id;size;rank;Rdiag
58975;3;3;
58976;3;3;
58977;3;3;
58978;3;3;
58979;3;3;
58980;3;3;
58981;3;3;
58982;3;3;
58983;6;6;
58984;6;6;
58985;3;3;
58986;3;3;
58987;3;3;
58988;3;3;
58989;3;3;
58990;3;3;
58991;3;3;
58992;6;6;
58993;3;3;
58994;3;3;
58995;3;3;
58996;3;3;
58997;3;3;
58998;3;3;
58999;3;3;
59000;3;3;
59001;3;3;
59002;6;6;
59003;6;6;
59004;3;3;
59005;3;3;
59006;6;6;
59007;6;6;
59008;3;3;
59009;12;12;
59010;3;3;
59011;6;6;
59012;3;3;
59013;3;3;
59014;3;3;
59015;3;3;
59016;3;3;
59017;3;3;
59018;6;6;
59019;3;3;
59020;3;3;
59021;6;6;
59022;3;3;
59023;3;3;
59024;6;6;
59025;3;3;
59026;3;3;
59027;3;3;
59028;3;3;
59029;3;3;
59030;3;3;
59031;3;3;
59032;3;3;
59033;3;3;
59034;3;3;
59035;3;3;
59036;3;3;
59037;3;3;
59038;3;3;
59039;6;6;
59040;3;3;
59041;6;6;
59042;3;3;
59043;3;3;
59044;3;3;
59045;3;3;
59046;3;3;
59047;3;3;
59048;3;3;
59049;9;9;
59050;3;3;
59051;3;3;
59052;3;3;
59053;3;3;
59054;3;3;
59055;3;3;
59056;3;3;
59057;3;3;
59058;6;6;
59059;3;3;
59060;1;1;
59061;3;3;
59062;1;1;
59063;1;1;
59064;2;2;
59065;1;1;
59066;3;3;
59067;3;3;
59068;6;6;
59069;3;3;
59070;3;3;
59071;3;3;
59072;6;6;
59073;3;3;
59074;6;6;
59075;3;3;
59076;6;6;
59077;9;9;
59078;6;6;
59079;3;3;
59080;3;3;
59081;6;6;
59082;3;3;
59083;2;2;
59084;1;1;
59085;3;3;
59086;3;3;
59087;3;3;
59088;6;6;
59089;6;6;
59090;3;3;
59091;3;3;
59092;9;9;
59093;3;3;
59094;3;3;
59095;6;6;
59096;3;3;
59097;3;3;
59098;3;3;
59099;3;3;
59100;3;3;
59101;15;15;
59102;1;1;
59103;2;2;
59104;3;3;
59105;3;3;
59106;3;3;
59107;3;3;
59108;3;3;
59109;8;8;
59110;3;3;
59111;6;6;
59112;3;3;
59113;6;6;
59114;1;1;
59115;8;8;
59116;3;3;
59117;3;3;
59118;6;6;
59119;3;3;
59120;3;3;
59121;6;6;
59122;6;6;
59123;3;3;
59124;3;3;
59125;4;4;
59126;3;3;
59127;1;1;
59128;3;3;
59129;4;4;
59130;3;3;
59131;6;6;
59132;6;6;
59133;3;3;
59134;3;3;
59135;3;3;
59136;3;3;
59137;3;3;
59138;3;3;
59139;3;3;
59140;3;3;
59141;34;34;
59142;3;3;
59143;3;3;
59144;3;3;
59145;3;3;
59146;4;4;
59147;4;4;
59148;1;1;
59149;3;3;
59150;3;3;
59151;3;3;
59152;3;3;
59153;3;3;
59154;3;3;
59155;6;6;
59156;3;3;
59157;3;3;
59158;4;4;
59159;6;6;
59160;1;1;
59161;6;6;
59162;1;1;
59163;1;1;
59164;6;6;
59165;6;6;
59166;3;3;
59167;3;3;
59168;3;3;
59169;4;4;
59170;1;1;
59171;1;1;
59172;3;3;
59173;3;3;
59174;4;4;
59175;3;3;
59176;3;3;
59177;10;10;
59178;4;4;
59179;6;6;
59180;3;3;
59181;3;3;
59182;3;3;
59183;3;3;
59184;1;1;
59185;3;3;
59186;3;3;
59187;3;3;
59188;3;3;
59189;3;3;
59190;4;4;
59191;3;3;
59192;3;3;
59193;3;3;
59194;4;4;
59195;7;7;
59196;3;3;
59197;4;4;
59198;3;3;
59199;7;7;
59200;4;4;
59201;3;3;
59202;3;3;
59203;4;4;
59204;3;3;
59205;3;3;
59206;3;3;
59207;6;6;
59208;6;6;
59209;3;3;
59210;3;3;
59211;3;3;
59212;3;3;
59213;3;3;
59214;3;3;
59215;3;3;
59216;3;3;
59217;3;3;
59218;3;3;
59219;6;6;
59220;3;3;
59221;3;3;
59222;3;3;
59223;9;9;
59224;3;3;
59225;3;3;
59226;6;6;
59227;3;3;
59228;3;3;
59229;3;3;
59230;3;3;
59231;6;6;
59232;3;3;
59233;1;1;
59234;3;3;
59235;3;3;
59236;4;4;
59237;3;3;
59238;3;3;
59239;3;3;
59240;3;3;
59241;3;3;
59242;3;3;
59243;3;3;
59244;3;3;
59245;3;3;
59246;6;6;
59247;3;3;
59248;6;6;
59249;3;3;
59250;6;6;
59251;3;3;
59252;3;3;
59253;3;3;
59254;3;3;
59255;3;3;
59256;3;3;
59257;3;3;
59258;4;4;
59259;3;3;
59260;3;3;
59261;3;3;
59262;6;6;
59263;3;3;
59264;6;6;
59265;3;3;
59266;2;2;
59267;1;1;
59268;3;3;
59269;3;3;
59270;3;3;
59271;3;3;
59272;6;6;
59273;6;6;
59274;3;3;
59275;3;3;
59276;3;3;
59277;3;3;
59278;3;3;
59279;1;1;
59280;3;3;
59281;1;1;
59282;3;3;
59283;1;1;
59284;11;11;
59285;3;3;
59286;3;3;
59287;3;3;
59288;6;6;
59289;3;3;
59290;3;3;
59291;1;1;
59292;15;15;
59293;6;6;
59294;3;3;
59295;2;2;
59296;1;1;
59297;3;3;
59298;3;3;
59299;3;3;
59300;3;3;
59301;7;7;
59302;3;3;
59303;3;3;
59304;1;1;
59305;4;4;
59306;1;1;
59307;1;1;
59308;1;1;
59309;3;3;
59310;3;3;
59311;3;3;
59312;9;9;
59313;3;3;
59314;9;9;
59315;3;3;
59316;3;3;
59317;1;1;
59318;3;3;
59319;3;3;
59320;3;3;
59321;3;3;
59322;3;3;
59323;3;3;
59324;2;2;
59325;1;1;
59326;6;6;
59327;3;3;
59328;3;3;
59329;3;3;
59330;3;3;
59331;6;6;
59332;6;6;
59333;3;3;
59334;3;3;
59335;6;6;
59336;3;3;
59337;3;3;
59338;3;3;
59339;3;3;
59340;3;3;
59341;3;3;
59342;3;3;
59343;9;9;
59344;9;9;
59345;3;3;
59346;3;3;
59347;4;4;
59348;3;3;
59349;1;1;
59350;3;3;
59351;3;3;
59352;3;3;
59353;3;3;
59354;3;3;
59355;6;6;
59356;2;2;
59357;3;3;
59358;1;1;
59359;3;3;
59360;3;3;
59361;1;1;
59362;4;4;
59363;3;3;
59364;6;6;
59365;3;3;
59366;3;3;
59367;6;6;
59368;3;3;
59369;3;3;
59370;3;3;
59371;3;3;
59372;6;6;
59373;3;3;
59374;6;6;
59375;6;6;
59376;6;6;
59377;6;6;
59378;1;1;
59379;2;2;
59380;3;3;
59381;3;3;
59382;3;3;
59383;3;3;
59384;3;3;
59385;3;3;
59386;3;3;
59387;3;3;
59388;3;3;
59389;3;3;
59390;3;3;
59391;3;3;
59392;6;6;
59393;9;9;
59394;3;3;
59395;3;3;
59396;3;3;
59397;3;3;
59398;3;3;
59399;3;3;
59400;3;3;
59401;6;6;
59402;3;3;
59403;3;3;
59404;3;3;
59405;6;6;
59406;3;3;
59407;3;3;
59408;5;5;
59409;4;4;
59410;3;3;
59411;3;3;
59412;6;6;
59413;1;1;
59414;4;4;
59415;3;3;
59416;1;1;
59417;8;8;
59418;4;4;
59419;3;3;
59420;1;1;
59421;3;3;
59422;4;4;
59423;3;3;
59424;3;3;
59425;4;4;
59426;3;3;
59427;3;3;
59428;6;6;
59429;1;1;
59430;6;6;
59431;4;4;
59432;1;1;
59433;1;1;
59434;2;2;
59435;7;7;
59436;3;3;
59437;6;6;
59438;3;3;
59439;3;3;
59440;6;6;
59441;3;3;
59442;3;3;
59443;1;1;
59444;9;9;
59445;3;3;
59446;3;3;
59447;12;12;
59448;6;6;
59449;3;3;
59450;3;3;
59451;6;6;
59452;3;3;
59453;3;3;
59454;3;3;
59455;3;3;
59456;3;3;
59457;3;3;
59458;3;3;
59459;3;3;
59460;3;3;
59461;3;3;
59462;6;6;
59463;3;3;
59464;3;3;
59465;3;3;
59466;3;3;
59467;6;6;
59468;6;6;
59469;6;6;
59470;3;3;
59471;3;3;
59472;3;3;
59473;3;3;
59474;3;3;
59475;3;3;
59476;3;3;
59477;3;3;
59478;6;6;
59479;3;3;
59480;3;3;
59481;6;6;
59482;3;3;
59483;3;3;
59484;9;9;
59485;6;6;
59486;1;1;
59487;6;6;
59488;1;1;
59489;3;3;
59490;1;1;
59491;3;3;
59492;2;2;
59493;1;1;
59494;3;3;
59495;4;4;
59496;3;3;
59497;4;4;
59498;3;3;
59499;3;3;
59500;6;6;
59501;2;2;
59502;3;3;
59503;1;1;
59504;6;6;
59505;4;4;
59506;3;3;
59507;3;3;
59508;6;6;
59509;6;6;
59510;3;3;
59511;11;11;
59512;3;3;
59513;4;4;
59514;3;3;
59515;4;4;
59516;12;12;
59517;3;3;
59518;3;3;
59519;7;7;
59520;27;27;
59521;4;4;
59522;3;3;
59523;1;1;
59524;2;2;
59525;1;1;
59526;1;1;
59527;2;2;
59528;3;3;
59529;1;1;
59530;1;1;
59531;1;1;
59532;1;1;
59533;3;3;
59534;3;3;
59535;3;3;
59536;3;3;
59537;3;3;
59538;3;3;
59539;3;3;
59540;3;3;
59541;3;3;
59542;3;3;
59543;3;3;
59544;3;3;
59545;3;3;
59546;3;3;
59547;3;3;
59548;3;3;
59549;3;3;
59550;3;3;
59551;6;6;
59552;3;3;
59553;3;3;
59554;3;3;
59555;3;3;
59556;3;3;
59557;3;3;
59558;3;3;
59559;3;3;
59560;3;3;
59561;3;3;
59562;3;3;
59563;6;6;
59564;3;3;
59565;3;3;
59566;3;3;
59567;6;6;
59568;6;6;
59569;6;6;
59570;3;3;
59571;3;3;
59572;3;3;
59573;3;3;
59574;6;6;
59575;3;3;
59576;3;3;
59577;3;3;
59578;3;3;
59579;3;3;
59580;6;6;
59581;6;6;
59582;3;3;
59583;3;3;
59584;6;6;
59585;3;3;
59586;3;3;
59587;3;3;
59588;12;12;
59589;3;3;
59590;3;3;
59591;6;6;
59592;3;3;
59593;6;6;
59594;3;3;
59595;3;3;
59596;3;3;
59597;3;3;
59598;6;6;
59599;3;3;
59600;6;6;
59601;3;3;
59602;9;9;
59603;3;3;
59604;3;3;
59605;6;6;
59606;3;3;
59607;3;3;
59608;3;3;
59609;3;3;
59610;3;3;
59611;6;6;
59612;3;3;
59613;3;3;
59614;7;7;
59615;6;6;
59616;3;3;
59617;1;1;
59618;4;4;
59619;1;1;
59620;4;4;
59621;3;3;
59622;3;3;
59623;3;3;
59624;6;6;
59625;3;3;
59626;3;3;
59627;3;3;
59628;6;6;
59629;3;3;
59630;3;3;
59631;3;3;
59632;3;3;
59633;6;6;
59634;3;3;
59635;2;2;
59636;3;3;
59637;1;1;
59638;3;3;
59639;3;3;
59640;3;3;
59641;6;6;
59642;6;6;
59643;6;6;
59644;6;6;
59645;3;3;
59646;3;3;
59647;3;3;
59648;3;3;
59649;3;3;
59650;3;3;
59651;3;3;
59652;3;3;
59653;3;3;
59654;3;3;
59655;3;3;
59656;3;3;
59657;3;3;
59658;3;3;
59659;3;3;
59660;3;3;
59661;6;6;
59662;3;3;
59663;3;3;
59664;3;3;
59665;3;3;
59666;3;3;
59667;3;3;
59668;3;3;
59669;3;3;
59670;3;3;
59671;7;7;
59672;4;4;
59673;3;3;
59674;4;4;
59675;7;7;
59676;3;3;
59677;3;3;
59678;1;1;
59679;10;10;
59680;15;15;
59681;4;4;
59682;4;4;
59683;3;3;
59684;4;4;
59685;3;3;
59686;3;3;
59687;9;9;
59688;3;3;
59689;10;10;
59690;3;3;
59691;6;6;
59692;3;3;
59693;3;3;
59694;3;3;
59695;6;6;
59696;3;3;
59697;6;6;
59698;6;6;
59699;3;3;
59700;3;3;
59701;3;3;
59702;3;3;
59703;3;3;
59704;3;3;
59705;3;3;
59706;6;6;
59707;3;3;
59708;3;3;
59709;3;3;
59710;4;4;
59711;3;3;
59712;1;1;
59713;6;6;
59714;6;6;
59715;1;1;
59716;2;2;
59717;4;4;
59718;3;3;
59719;3;3;
59720;4;4;
59721;3;3;
59722;6;6;
59723;6;6;
59724;3;3;
59725;1;1;
59726;4;4;
59727;3;3;
59728;3;3;
59729;3;3;
59730;3;3;
59731;3;3;
59732;7;7;
59733;18;18;
59734;3;3;
59735;6;6;
59736;3;3;
59737;3;3;
59738;3;3;
59739;3;3;
59740;3;3;
59741;3;3;
59742;3;3;
59743;3;3;
59744;3;3;
59745;3;3;
59746;3;3;
59747;3;3;
59748;3;3;
59749;3;3;
59750;6;6;
59751;6;6;
59752;3;3;
59753;3;3;
59754;3;3;
59755;6;6;
59756;6;6;
59757;3;3;
59758;3;3;
59759;3;3;
59760;3;3;
59761;3;3;
59762;6;6;
59763;3;3;
59764;3;3;
59765;3;3;
59766;3;3;
59767;3;3;
59768;3;3;
59769;3;3;
59770;3;3;
59771;3;3;
59772;3;3;
59773;1;1;
59774;12;12;
59775;1794;1794;
59776;519;519;
59777;306;306;
59778;42;42;
59779;96;96;
59780;3;3;
59781;6;6;
59782;5;5;
59783;1;1;
59784;3;3;
59785;4;4;
59786;5;5;
59787;3;3;
59788;1;1;
59789;3;3;
59790;3;3;
59791;3;3;
59792;6;6;
59793;3;3;
59794;5;5;
59795;3;3;
59796;3;3;
59797;3;3;
59798;9;9;
59799;9;9;
59800;3;3;
59801;2;2;
59802;9;9;
59803;3;3;
59804;6;6;
59805;1;1;
59806;7;7;
59807;7;7;
59808;3;3;
59809;3;3;
59810;3;3;
59811;2;2;
59812;3;3;
59813;3;3;
59814;3;3;
59815;3;3;
59816;3;3;
59817;3;3;
59818;3;3;
59819;6;6;
59820;3;3;
59821;3;3;
59822;1;1;
59823;3;3;
59824;3;3;
59825;3;3;
59826;4;4;
59827;3;3;
59828;4;4;
59829;4;4;
59830;6;6;
59831;7;7;
59832;5;5;
59833;5;5;
59834;3;3;
59835;3;3;
59836;6;6;
59837;6;6;
59838;3;3;
59839;6;6;
59840;6;6;
59841;3;3;
59842;3;3;
59843;4;4;
59844;6;6;
59845;3;3;
59846;6;6;
59847;4;4;
59848;6;6;
59849;3;3;
59850;3;3;
59851;3;3;
59852;3;3;
59853;11;11;
59854;11;11;
59855;3;3;
59856;3;3;
59857;3;3;
59858;3;3;
59859;12;12;
59860;6;6;
59861;4;4;
59862;3;3;
59863;6;6;
59864;3;3;
59865;12;12;
59866;3;3;
59867;3;3;
59868;3;3;
59869;3;3;
59870;6;6;
59871;3;3;
59872;6;6;
59873;3;3;
59874;10;10;
59875;2;2;
59876;6;6;
59877;1;1;
59878;12;12;
59879;4;4;
59880;3;3;
59881;3;3;
59882;12;12;
59883;6;6;
59884;4;4;
59885;3;3;
59886;6;6;
59887;6;6;
59888;6;6;
59889;9;9;
59890;3;3;
59891;6;6;
59892;9;9;
59893;7;7;
59894;5;5;
59895;3;3;
59896;6;6;
59897;3;3;
59898;3;3;
59899;5;5;
59900;12;12;
59901;3;3;
59902;9;9;
59903;3;3;
59904;3;3;
59905;3;3;
59906;3;3;
59907;7;7;
59908;7;7;
59909;6;6;
59910;7;7;
59911;8;8;
59912;3;3;
59913;9;9;
59914;6;6;
59915;3;3;
59916;9;9;
59917;6;6;
59918;8;8;
59919;2;2;
59920;4;4;
59921;3;3;
59922;6;6;
59923;6;6;
59924;3;3;
59925;3;3;
59926;9;9;
59927;6;6;
59928;3;3;
59929;6;6;
59930;12;12;
59931;6;6;
59932;12;12;
59933;3;3;
59934;6;6;
59935;1;1;
59936;5;5;
59937;6;6;
59938;1;1;
59939;3;3;
59940;10;10;
59941;5;5;
59942;3;3;
59943;3;3;
59944;4;4;
59945;12;12;
59946;4;4;
59947;6;6;
59948;10;10;
59949;6;6;
59950;9;9;
59951;3;3;
59952;3;3;
59953;3;3;
59954;6;6;
59955;1;1;
59956;6;6;
59957;3;3;
59958;5;5;
59959;6;6;
59960;3;3;
59961;11;11;
59962;6;6;
59963;3;3;
59964;6;6;
59965;9;9;
59966;4;4;
59967;8;8;
59968;4;4;
59969;6;6;
59970;9;9;
59971;6;6;
59972;3;3;
59973;3;3;
59974;3;3;
59975;9;9;
59976;6;6;
59977;4;4;
59978;3;3;
59979;1;1;
59980;6;6;
59981;9;9;
59982;3;3;
59983;3;3;
59984;3;3;
59985;3;3;
59986;2;2;
59987;3;3;
59988;10;10;
59989;12;12;
59990;3;3;
59991;3;3;
59992;9;9;
59993;6;6;
59994;1;1;
59995;5;5;
59996;3;3;
59997;4;4;
59998;1;1;
59999;3;3;
60000;3;3;
60001;7;7;
60002;2;2;
60003;6;6;
60004;1;1;
60005;3;3;
60006;3;3;
60007;3;3;
60008;2;2;
60009;6;6;
60010;9;9;
60011;3;3;
60012;6;6;
60013;6;6;
60014;6;6;
60015;6;6;
60016;1;1;
60017;3;3;
60018;1;1;
60019;6;6;
60020;9;9;
60021;6;6;
60022;6;6;
60023;8;8;
60024;12;12;
60025;3;3;
60026;3;3;
60027;11;11;
60028;6;6;
60029;6;6;
60030;6;6;
60031;7;7;
60032;1;1;
60033;3;3;
60034;9;9;
60035;3;3;
60036;3;3;
60037;3;3;
60038;6;6;
60039;3;3;
60040;3;3;
60041;6;6;
60042;3;3;
60043;11;11;
60044;3;3;
60045;3;3;
60046;15;15;
60047;6;6;
60048;6;6;
60049;5;5;
60050;3;3;
60051;3;3;
60052;12;12;
60053;4;4;
60054;5;5;
60055;3;3;
60056;3;3;
60057;3;3;
60058;3;3;
60059;6;6;
60060;9;9;
60061;3;3;
60062;6;6;
60063;3;3;
60064;3;3;
60065;3;3;
60066;6;6;
60067;2;2;
60068;6;6;
60069;7;7;
60070;1;1;
60071;9;9;
60072;4;4;
60073;7;7;
60074;6;6;
60075;3;3;
60076;3;3;
60077;3;3;
60078;3;3;
60079;6;6;
60080;3;3;
60081;1;1;
60082;2;2;
60083;9;9;
60084;9;9;
60085;3;3;
60086;1;1;
60087;3;3;
60088;6;6;
60089;3;3;
60090;5;5;
60091;2;2;
60092;14;14;
60093;6;6;
60094;4;4;
60095;6;6;
60096;3;3;
60097;6;6;
60098;9;9;
60099;3;3;
60100;6;6;
60101;9;9;
60102;6;6;
60103;9;9;
60104;7;7;
60105;9;9;
60106;6;6;
60107;12;12;
60108;3;3;
60109;3;3;
60110;1;1;
60111;6;6;
60112;5;5;
60113;3;3;
60114;3;3;
60115;10;10;
60116;3;3;
60117;7;7;
60118;6;6;
60119;9;9;
60120;1;1;
60121;6;6;
60122;3;3;
60123;6;6;
60124;3;3;
60125;8;8;
60126;6;6;
60127;3;3;
60128;3;3;
60129;6;6;
60130;9;9;
60131;3;3;
60132;3;3;
60133;3;3;
60134;3;3;
60135;1;1;
60136;3;3;
60137;3;3;
60138;6;6;
60139;4;4;
60140;6;6;
60141;1;1;
60142;6;6;
60143;16;16;
60144;9;9;
60145;3;3;
60146;3;3;
60147;1;1;
60148;9;9;
60149;6;6;
60150;1;1;
60151;1;1;
60152;3;3;
60153;13;13;
60154;6;6;
60155;6;6;
60156;9;9;
60157;3;3;
60158;4;4;
60159;3;3;
60160;3;3;
60161;6;6;
60162;3;3;
60163;6;6;
60164;12;12;
60165;1;1;
60166;3;3;
60167;3;3;
60168;12;12;
60169;8;8;
60170;6;6;
60171;3;3;
60172;1;1;
60173;3;3;
60174;3;3;
60175;3;3;
60176;9;9;
60177;2;2;
60178;4;4;
60179;1;1;
60180;8;8;
60181;11;11;
60182;9;9;
60183;5;5;
60184;3;3;
60185;6;6;
60186;6;6;
60187;6;6;
60188;6;6;
60189;9;9;
60190;6;6;
60191;6;6;
60192;3;3;
60193;6;6;
60194;3;3;
60195;3;3;
60196;9;9;
60197;9;9;
60198;3;3;
60199;6;6;
60200;6;6;
60201;3;3;
60202;3;3;
60203;12;12;
60204;2;2;
60205;4;4;
60206;6;6;
60207;6;6;
60208;9;9;
60209;3;3;
60210;4;4;
60211;6;6;
60212;3;3;
60213;9;9;
60214;6;6;
60215;3;3;
60216;6;6;
60217;15;15;
60218;3;3;
60219;6;6;
60220;6;6;
60221;3;3;
60222;9;9;
60223;9;9;
60224;6;6;
60225;9;9;
60226;6;6;
60227;3;3;
60228;6;6;
60229;3;3;
60230;3;3;
60231;6;6;
60232;8;8;
60233;9;9;
60234;3;3;
60235;12;12;
60236;3;3;
60237;6;6;
60238;6;6;
60239;4;4;
60240;5;5;
60241;5;5;
60242;3;3;
60243;3;3;
60244;9;9;
60245;3;3;
60246;14;14;
60247;6;6;
60248;5;5;
60249;9;9;
60250;3;3;
60251;9;9;
60252;1;1;
60253;6;6;
60254;6;6;
60255;6;6;
60256;3;3;
60257;6;6;
60258;1;1;
60259;9;9;
60260;3;3;
60261;6;6;
60262;3;3;
60263;3;3;
60264;7;7;
60265;9;9;
60266;12;12;
60267;3;3;
60268;12;12;
60269;6;6;
60270;6;6;
60271;3;3;
60272;6;6;
60273;6;6;
60274;12;12;
60275;15;15;
60276;9;9;
60277;3;3;
60278;11;11;
60279;3;3;
60280;3;3;
60281;9;9;
60282;3;3;
60283;2;2;
60284;1;1;
60285;3;3;
60286;9;9;
60287;9;9;
60288;3;3;
60289;5;5;
60290;6;6;
60291;6;6;
60292;3;3;
60293;3;3;
60294;6;6;
60295;3;3;
60296;3;3;
60297;3;3;
60298;3;3;
60299;12;12;
60300;3;3;
60301;6;6;
60302;1;1;
60303;2;2;
60304;3;3;
60305;6;6;
60306;4;4;
60307;6;6;
60308;3;3;
60309;1;1;
60310;3;3;
60311;1;1;
60312;12;12;
60313;6;6;
60314;3;3;
60315;4;4;
60316;5;5;
60317;1;1;
60318;12;12;
60319;9;9;
60320;3;3;
60321;9;9;
60322;6;6;
60323;9;9;
60324;3;3;
60325;3;3;
60326;6;6;
60327;12;12;
60328;3;3;
60329;4;4;
60330;3;3;
60331;6;6;
60332;9;9;
60333;3;3;
60334;4;4;
60335;7;7;
60336;3;3;
60337;3;3;
60338;7;7;
60339;9;9;
60340;3;3;
60341;4;4;
60342;3;3;
60343;6;6;
60344;3;3;
60345;3;3;
60346;9;9;
60347;3;3;
60348;9;9;
60349;2;2;
60350;9;9;
60351;7;7;
60352;3;3;
60353;3;3;
60354;3;3;
60355;3;3;
60356;1;1;
60357;4;4;
60358;3;3;
60359;9;9;
60360;4;4;
60361;11;11;
60362;5;5;
60363;3;3;
60364;5;5;
60365;6;6;
60366;3;3;
60367;3;3;
60368;6;6;
60369;4;4;
60370;1;1;
60371;7;7;
60372;3;3;
60373;4;4;
60374;5;5;
60375;5;5;
60376;4;4;
60377;4;4;
60378;12;12;
60379;6;6;
60380;6;6;
60381;8;8;
60382;3;3;
60383;4;4;
60384;1;1;
60385;3;3;
60386;5;5;
60387;7;7;
60388;4;4;
60389;5;5;
60390;7;7;
60391;6;6;
60392;7;7;
60393;6;6;
60394;10;10;
60395;6;6;
60396;6;6;
60397;4;4;
60398;9;9;
60399;8;8;
60400;1;1;
60401;6;6;
60402;1;1;
60403;5;5;
60404;11;11;
60405;3;3;
60406;3;3;
60407;6;6;
60408;3;3;
60409;3;3;
60410;3;3;
60411;4;4;
60412;6;6;
60413;4;4;
60414;4;4;
60415;3;3;
60416;3;3;
60417;5;5;
60418;3;3;
60419;4;4;
60420;3;3;
60421;3;3;
60422;3;3;
60423;9;9;
60424;2;2;
60425;6;6;
60426;6;6;
60427;9;9;
60428;3;3;
60429;6;6;
60430;6;6;
60431;9;9;
60432;6;6;
60433;6;6;
60434;6;6;
60435;3;3;
60436;3;3;
60437;3;3;
60438;3;3;
60439;4;4;
60440;3;3;
60441;12;12;
60442;9;9;
60443;12;12;
60444;3;3;
60445;6;6;
60446;1;1;
60447;6;6;
60448;6;6;
60449;3;3;
60450;1;1;
60451;5;5;
60452;1;1;
60453;3;3;
60454;5;5;
60455;9;9;
60456;4;4;
60457;3;3;
60458;7;7;
60459;3;3;
60460;7;7;
60461;4;4;
60462;5;5;
60463;2;2;
60464;3;3;
60465;3;3;
60466;7;7;
60467;3;3;
60468;7;7;
60469;5;5;
60470;3;3;
60471;9;9;
60472;3;3;
60473;3;3;
60474;5;5;
60475;3;3;
60476;4;4;
60477;5;5;
60478;3;3;
60479;6;6;
60480;3;3;
60481;9;9;
60482;4;4;
60483;2;2;
60484;12;12;
60485;6;6;
60486;7;7;
60487;8;8;
60488;9;9;
60489;7;7;
60490;12;12;
60491;3;3;
60492;3;3;
60493;6;6;
60494;1;1;
60495;9;9;
60496;9;9;
60497;6;6;
60498;1;1;
60499;3;3;
60500;3;3;
60501;3;3;
60502;8;8;
60503;4;4;
60504;4;4;
60505;7;7;
60506;5;5;
60507;3;3;
60508;1;1;
60509;6;6;
60510;3;3;
60511;15;15;
60512;6;6;
60513;3;3;
60514;6;6;
60515;7;7;
60516;12;12;
60517;6;6;
60518;12;12;
60519;12;12;
60520;3;3;
60521;6;6;
60522;11;11;
60523;1;1;
60524;12;12;
60525;5;5;
60526;6;6;
60527;11;11;
60528;1;1;
60529;3;3;
60530;3;3;
60531;12;12;
60532;2;2;
60533;3;3;
60534;3;3;
60535;3;3;
60536;1;1;
60537;8;8;
60538;3;3;
60539;6;6;
60540;6;6;
60541;6;6;
60542;6;6;
60543;8;8;
60544;5;5;
60545;9;9;
60546;4;4;
60547;3;3;
60548;1;1;
60549;8;8;
60550;3;3;
60551;6;6;
60552;4;4;
60553;5;5;
60554;3;3;
60555;2;2;
60556;8;8;
60557;1;1;
60558;9;9;
60559;4;4;
60560;8;8;
60561;4;4;
60562;4;4;
60563;3;3;
60564;3;3;
60565;6;6;
60566;6;6;
60567;18;18;
60568;6;6;
60569;3;3;
60570;3;3;
60571;4;4;
60572;3;3;
60573;6;6;
60574;4;4;
60575;9;9;
60576;6;6;
60577;6;6;
60578;3;3;
60579;5;5;
60580;9;9;
60581;6;6;
60582;6;6;
60583;5;5;
60584;5;5;
60585;7;7;
60586;3;3;
60587;12;12;
60588;3;3;
60589;9;9;
60590;4;4;
60591;9;9;
60592;3;3;
60593;1;1;
60594;3;3;
60595;9;9;
60596;3;3;
60597;1;1;
60598;8;8;
60599;3;3;
60600;6;6;
60601;6;6;
60602;3;3;
60603;6;6;
60604;6;6;
60605;8;8;
60606;4;4;
60607;1;1;
60608;5;5;
60609;9;9;
60610;9;9;
60611;6;6;
60612;9;9;
60613;1;1;
60614;4;4;
60615;3;3;
60616;2;2;
60617;6;6;
60618;4;4;
60619;9;9;
60620;1;1;
60621;3;3;
60622;7;7;
60623;3;3;
60624;6;6;
60625;5;5;
60626;2;2;
60627;6;6;
60628;4;4;
60629;2;2;
60630;2;2;
60631;3;3;
60632;6;6;
60633;2;2;
60634;3;3;
60635;6;6;
60636;3;3;
60637;6;6;
60638;3;3;
60639;6;6;
60640;3;3;
60641;4;4;
60642;6;6;
60643;3;3;
60644;3;3;
60645;3;3;
60646;6;6;
60647;4;4;
60648;1;1;
60649;8;8;
60650;3;3;
60651;3;3;
60652;6;6;
60653;4;4;
60654;5;5;
60655;4;4;
60656;3;3;
60657;6;6;
60658;3;3;
60659;4;4;
60660;8;8;
60661;10;10;
60662;11;11;
60663;1;1;
60664;11;11;
60665;6;6;
60666;3;3;
60667;1;1;
60668;3;3;
60669;6;6;
60670;3;3;
60671;12;12;
60672;10;10;
60673;9;9;
60674;3;3;
60675;7;7;
60676;1;1;
60677;3;3;
60678;3;3;
60679;4;4;
60680;3;3;
60681;6;6;
60682;4;4;
60683;6;6;
60684;3;3;
60685;8;8;
60686;6;6;
60687;2;2;
60688;6;6;
60689;3;3;
60690;6;6;
60691;6;6;
60692;6;6;
60693;3;3;
60694;6;6;
60695;3;3;
60696;3;3;
60697;6;6;
60698;3;3;
60699;9;9;
60700;3;3;
60701;6;6;
60702;12;12;
60703;3;3;
60704;5;5;
60705;3;3;
60706;7;7;
60707;3;3;
60708;3;3;
60709;9;9;
60710;3;3;
60711;6;6;
60712;3;3;
60713;3;3;
60714;3;3;
60715;6;6;
60716;6;6;
60717;6;6;
60718;3;3;
60719;3;3;
60720;4;4;
60721;7;7;
60722;6;6;
