id;size;rank;Rdiag
54519;9;9;
54520;3;3;
54521;6;6;
54522;6;6;
54523;9;9;
54524;3;3;
54525;3;3;
54526;3;3;
54527;6;6;
54528;9;9;
54529;9;9;
54530;6;6;
54531;3;3;
54532;9;9;
54533;12;12;
54534;3;3;
54535;1;1;
54536;3;3;
54537;1;1;
54538;4;4;
54539;3;3;
54540;1;1;
54541;3;3;
54542;6;6;
54543;3;3;
54544;3;3;
54545;3;3;
54546;3;3;
54547;3;3;
54548;3;3;
54549;15;15;
54550;1;1;
54551;4;4;
54552;1;1;
54553;4;4;
54554;3;3;
54555;4;4;
54556;3;3;
54557;1;1;
54558;6;6;
54559;3;3;
54560;3;3;
54561;9;9;
54562;1;1;
54563;9;9;
54564;6;6;
54565;9;9;
54566;3;3;
54567;3;3;
54568;9;9;
54569;3;3;
54570;8;8;
54571;1;1;
54572;3;3;
54573;1;1;
54574;3;3;
54575;3;3;
54576;8;8;
54577;1;1;
54578;1;1;
54579;3;3;
54580;6;6;
54581;3;3;
54582;9;9;
54583;4;4;
54584;3;3;
54585;3;3;
54586;4;4;
54587;3;3;
54588;3;3;
54589;6;6;
54590;9;9;
54591;9;9;
54592;6;6;
54593;9;9;
54594;3;3;
54595;3;3;
54596;3;3;
54597;4;4;
54598;4;4;
54599;3;3;
54600;3;3;
54601;3;3;
54602;3;3;
54603;3;3;
54604;3;3;
54605;6;6;
54606;6;6;
54607;6;6;
54608;3;3;
54609;3;3;
54610;3;3;
54611;6;6;
54612;3;3;
54613;3;3;
54614;3;3;
54615;9;9;
54616;6;6;
54617;9;9;
54618;3;3;
54619;3;3;
54620;3;3;
54621;3;3;
54622;3;3;
54623;6;6;
54624;3;3;
54625;3;3;
54626;3;3;
54627;9;9;
54628;3;3;
54629;3;3;
54630;6;6;
54631;3;3;
54632;9;9;
54633;3;3;
54634;3;3;
54635;3;3;
54636;3;3;
54637;3;3;
54638;3;3;
54639;3;3;
54640;12;12;
54641;3;3;
54642;6;6;
54643;3;3;
54644;3;3;
54645;6;6;
54646;3;3;
54647;3;3;
54648;3;3;
54649;9;9;
54650;3;3;
54651;6;6;
54652;3;3;
54653;6;6;
54654;6;6;
54655;3;3;
54656;3;3;
54657;3;3;
54658;3;3;
54659;6;6;
54660;3;3;
54661;3;3;
54662;3;3;
54663;3;3;
54664;3;3;
54665;3;3;
54666;2;2;
54667;1;1;
54668;5;5;
54669;3;3;
54670;1;1;
54671;6;6;
54672;3;3;
54673;3;3;
54674;3;3;
54675;3;3;
54676;6;6;
54677;6;6;
54678;3;3;
54679;3;3;
54680;3;3;
54681;3;3;
54682;3;3;
54683;3;3;
54684;3;3;
54685;3;3;
54686;3;3;
54687;3;3;
54688;6;6;
54689;2;2;
54690;1;1;
54691;3;3;
54692;3;3;
54693;3;3;
54694;3;3;
54695;3;3;
54696;6;6;
54697;3;3;
54698;3;3;
54699;6;6;
54700;3;3;
54701;3;3;
54702;3;3;
54703;3;3;
54704;3;3;
54705;6;6;
54706;6;6;
54707;3;3;
54708;3;3;
54709;3;3;
54710;3;3;
54711;3;3;
54712;6;6;
54713;6;6;
54714;3;3;
54715;3;3;
54716;3;3;
54717;12;12;
54718;3;3;
54719;3;3;
54720;3;3;
54721;6;6;
54722;3;3;
54723;3;3;
54724;3;3;
54725;3;3;
54726;3;3;
54727;2;2;
54728;1;1;
54729;3;3;
54730;3;3;
54731;3;3;
54732;6;6;
54733;3;3;
54734;6;6;
54735;6;6;
54736;3;3;
54737;3;3;
54738;3;3;
54739;3;3;
54740;3;3;
54741;3;3;
54742;5;5;
54743;4;4;
54744;3;3;
54745;3;3;
54746;3;3;
54747;3;3;
54748;9;9;
54749;3;3;
54750;3;3;
54751;3;3;
54752;3;3;
54753;3;3;
54754;3;3;
54755;3;3;
54756;5;5;
54757;4;4;
54758;9;9;
54759;3;3;
54760;3;3;
54761;6;6;
54762;3;3;
54763;3;3;
54764;3;3;
54765;6;6;
54766;3;3;
54767;3;3;
54768;3;3;
54769;3;3;
54770;6;6;
54771;3;3;
54772;3;3;
54773;3;3;
54774;3;3;
54775;3;3;
54776;3;3;
54777;3;3;
54778;3;3;
54779;3;3;
54780;3;3;
54781;3;3;
54782;6;6;
54783;3;3;
54784;3;3;
54785;3;3;
54786;3;3;
54787;3;3;
54788;3;3;
54789;3;3;
54790;3;3;
54791;3;3;
54792;3;3;
54793;3;3;
54794;3;3;
54795;6;6;
54796;9;9;
54797;6;6;
54798;6;6;
54799;3;3;
54800;3;3;
54801;3;3;
54802;3;3;
54803;3;3;
54804;3;3;
54805;3;3;
54806;3;3;
54807;6;6;
54808;3;3;
54809;8;8;
54810;7;7;
54811;4;4;
54812;3;3;
54813;6;6;
54814;3;3;
54815;3;3;
54816;6;6;
54817;3;3;
54818;3;3;
54819;3;3;
54820;3;3;
54821;3;3;
54822;7;7;
54823;8;8;
54824;4;4;
54825;6;6;
54826;12;12;
54827;6;6;
54828;3;3;
54829;5;5;
54830;3;3;
54831;1;1;
54832;6;6;
54833;6;6;
54834;3;3;
54835;13;13;
54836;1;1;
54837;6;6;
54838;6;6;
54839;27;27;
54840;3;3;
54841;3;3;
54842;3;3;
54843;3;3;
54844;3;3;
54845;3;3;
54846;6;6;
54847;3;3;
54848;1;1;
54849;4;4;
54850;6;6;
54851;2;2;
54852;6;6;
54853;3;3;
54854;3;3;
54855;4;4;
54856;6;6;
54857;3;3;
54858;3;3;
54859;6;6;
54860;3;3;
54861;3;3;
54862;3;3;
54863;3;3;
54864;3;3;
54865;6;6;
54866;3;3;
54867;6;6;
54868;3;3;
54869;3;3;
54870;3;3;
54871;3;3;
54872;4;4;
54873;3;3;
54874;5;5;
54875;1;1;
54876;3;3;
54877;3;3;
54878;6;6;
54879;3;3;
54880;3;3;
54881;3;3;
54882;3;3;
54883;3;3;
54884;3;3;
54885;4;4;
54886;4;4;
54887;3;3;
54888;3;3;
54889;3;3;
54890;4;4;
54891;3;3;
54892;3;3;
54893;3;3;
54894;3;3;
54895;3;3;
54896;3;3;
54897;3;3;
54898;3;3;
54899;3;3;
54900;3;3;
54901;3;3;
54902;3;3;
54903;6;6;
54904;6;6;
54905;3;3;
54906;3;3;
54907;3;3;
54908;3;3;
54909;6;6;
54910;3;3;
54911;4;4;
54912;6;6;
54913;3;3;
54914;3;3;
54915;6;6;
54916;6;6;
54917;9;9;
54918;3;3;
54919;3;3;
54920;3;3;
54921;20;17;
54922;6;6;
54923;4;4;
54924;9;9;
54925;3;3;
54926;1;1;
54927;7;7;
54928;3;3;
54929;6;6;
54930;6;6;
54931;11;7;
54932;1;1;
54933;6;6;
54934;6;6;
54935;3;3;
54936;1;1;
54937;3;3;
54938;3;3;
54939;3;3;
54940;1;1;
54941;12;12;
54942;9;9;
54943;3;3;
54944;6;6;
54945;3;3;
54946;9;9;
54947;6;6;
54948;3;3;
54949;3;3;
54950;3;3;
54951;3;3;
54952;6;6;
54953;3;3;
54954;3;3;
54955;3;3;
54956;3;3;
54957;12;12;
54958;3;3;
54959;3;3;
54960;6;6;
54961;3;3;
54962;3;3;
54963;9;9;
54964;6;6;
54965;3;3;
54966;3;3;
54967;3;3;
54968;6;6;
54969;3;3;
54970;3;3;
54971;3;3;
54972;12;12;
54973;6;6;
54974;6;6;
54975;3;3;
54976;4;4;
54977;3;3;
54978;3;3;
54979;3;3;
54980;3;3;
54981;3;3;
54982;3;3;
54983;3;3;
54984;3;3;
54985;3;3;
54986;3;3;
54987;3;3;
54988;6;6;
54989;6;6;
54990;6;6;
54991;3;3;
54992;3;3;
54993;3;3;
54994;3;3;
54995;3;3;
54996;3;3;
54997;3;3;
54998;3;3;
54999;3;3;
55000;6;6;
55001;3;3;
55002;6;6;
55003;6;6;
55004;3;3;
55005;3;3;
55006;3;3;
55007;3;3;
55008;1;1;
55009;3;3;
55010;1;1;
55011;1;1;
55012;1;1;
55013;1;1;
55014;1;1;
55015;6;6;
55016;3;3;
55017;3;3;
55018;3;3;
55019;3;3;
55020;6;6;
55021;3;3;
55022;3;3;
55023;6;6;
55024;3;3;
55025;6;6;
55026;3;3;
55027;9;9;
55028;3;3;
55029;1;1;
55030;1;1;
55031;1;1;
55032;1;1;
55033;1;1;
55034;3;3;
55035;3;3;
55036;3;3;
55037;3;3;
55038;3;3;
55039;3;3;
55040;6;6;
55041;3;3;
55042;9;9;
55043;1;1;
55044;3;3;
55045;6;6;
55046;3;3;
55047;6;6;
55048;3;3;
55049;6;6;
55050;6;6;
55051;6;6;
55052;12;12;
55053;3;3;
55054;6;6;
55055;6;6;
55056;6;6;
55057;15;15;
55058;3;3;
55059;3;3;
55060;6;6;
55061;3;3;
55062;5;5;
55063;7;7;
55064;3;3;
55065;6;6;
55066;6;6;
55067;3;3;
55068;6;6;
55069;3;3;
55070;3;3;
55071;3;3;
55072;3;3;
55073;3;3;
55074;3;3;
55075;3;3;
55076;3;3;
55077;3;3;
55078;9;9;
55079;3;3;
55080;3;3;
55081;6;6;
55082;3;3;
55083;3;3;
55084;3;3;
55085;3;3;
55086;3;3;
55087;6;6;
55088;9;9;
55089;9;9;
55090;3;3;
55091;3;3;
55092;6;6;
55093;3;3;
55094;6;6;
55095;3;3;
55096;3;3;
55097;1;1;
55098;6;6;
55099;6;6;
55100;1;1;
55101;4;4;
55102;3;3;
55103;1;1;
55104;9;9;
55105;3;3;
55106;6;6;
55107;3;3;
55108;3;3;
55109;10;10;
55110;3;3;
55111;6;6;
55112;6;6;
55113;3;3;
55114;12;12;
55115;3;3;
55116;9;9;
55117;3;3;
55118;6;6;
55119;3;3;
55120;3;3;
55121;3;3;
55122;3;3;
55123;3;3;
55124;6;6;
55125;3;3;
55126;3;3;
55127;9;9;
55128;9;9;
55129;1;1;
55130;3;3;
55131;6;6;
55132;6;6;
55133;6;6;
55134;6;6;
55135;1;1;
55136;1;1;
55137;6;6;
55138;1;1;
55139;3;3;
55140;3;3;
55141;9;9;
55142;6;6;
55143;6;6;
55144;3;3;
55145;6;6;
55146;3;3;
55147;3;3;
55148;3;3;
55149;3;3;
55150;6;6;
55151;3;3;
55152;3;3;
55153;4;4;
55154;3;3;
55155;3;3;
55156;4;4;
55157;4;4;
55158;1;1;
55159;4;4;
55160;3;3;
55161;4;4;
55162;3;3;
55163;3;3;
55164;3;3;
55165;3;3;
55166;3;3;
55167;3;3;
55168;3;3;
55169;3;3;
55170;6;6;
55171;6;6;
55172;3;3;
55173;3;3;
55174;3;3;
55175;6;6;
55176;4;4;
55177;3;3;
55178;3;3;
55179;3;3;
55180;3;3;
55181;6;6;
55182;6;6;
55183;6;6;
55184;6;6;
55185;6;6;
55186;6;6;
55187;3;3;
55188;6;6;
55189;3;3;
55190;9;9;
55191;3;3;
55192;3;3;
55193;3;3;
55194;6;6;
55195;9;9;
55196;3;3;
55197;3;3;
55198;3;3;
55199;3;3;
55200;3;3;
55201;3;3;
55202;7;6;
55203;9;9;
55204;3;3;
55205;3;3;
55206;3;3;
55207;1;1;
55208;6;6;
55209;3;3;
55210;13;13;
55211;1;1;
55212;1;1;
55213;1;1;
55214;3;3;
55215;3;3;
55216;12;12;
55217;9;9;
55218;3;3;
55219;3;3;
55220;6;6;
55221;3;3;
55222;6;6;
55223;6;6;
55224;3;3;
55225;6;6;
55226;6;6;
55227;3;3;
55228;12;12;
55229;3;3;
55230;9;9;
55231;6;6;
55232;3;3;
55233;6;6;
55234;3;3;
55235;3;3;
55236;3;3;
55237;3;3;
55238;3;3;
55239;3;3;
55240;3;3;
55241;3;3;
55242;6;6;
55243;3;3;
55244;6;6;
55245;6;6;
55246;3;3;
55247;6;6;
55248;9;9;
55249;3;3;
55250;3;3;
55251;3;3;
55252;3;3;
55253;3;3;
55254;3;3;
55255;6;6;
55256;3;3;
55257;3;3;
55258;3;3;
55259;3;3;
55260;3;3;
55261;3;3;
55262;6;6;
55263;6;6;
55264;3;3;
55265;6;6;
55266;3;3;
55267;3;3;
55268;3;3;
55269;3;3;
55270;9;9;
55271;9;9;
55272;3;3;
55273;6;6;
55274;3;3;
55275;3;3;
55276;3;3;
55277;3;3;
55278;12;12;
55279;6;6;
55280;3;3;
55281;3;3;
55282;3;3;
55283;9;9;
55284;6;6;
55285;3;3;
55286;3;3;
55287;9;9;
55288;3;3;
55289;6;6;
55290;3;3;
55291;6;6;
55292;3;3;
55293;3;3;
55294;3;3;
55295;6;6;
55296;3;3;
55297;3;3;
55298;6;6;
55299;3;3;
55300;3;3;
55301;3;3;
55302;9;9;
55303;3;3;
55304;3;3;
55305;3;3;
55306;3;3;
55307;3;3;
55308;3;3;
55309;3;3;
55310;3;3;
55311;3;3;
55312;3;3;
55313;3;3;
55314;6;6;
55315;3;3;
55316;9;9;
55317;9;9;
55318;9;9;
55319;3;3;
55320;9;9;
55321;3;3;
55322;3;3;
55323;3;3;
55324;4;4;
55325;8;8;
55326;3;3;
55327;4;4;
55328;3;3;
55329;4;4;
55330;3;3;
55331;6;6;
55332;3;3;
55333;12;12;
55334;6;6;
55335;6;6;
55336;3;3;
55337;3;3;
55338;3;3;
55339;3;3;
55340;6;6;
55341;3;3;
55342;3;3;
55343;6;6;
55344;12;12;
55345;6;6;
55346;3;3;
55347;3;3;
55348;3;3;
55349;3;3;
55350;3;3;
55351;3;3;
55352;6;6;
55353;3;3;
55354;3;3;
55355;15;15;
55356;3;3;
55357;6;6;
55358;3;3;
55359;6;6;
55360;6;6;
55361;6;6;
55362;3;3;
55363;3;3;
55364;6;6;
55365;3;3;
55366;9;9;
55367;3;3;
55368;3;3;
55369;9;9;
55370;6;6;
55371;6;6;
55372;3;3;
55373;3;3;
55374;3;3;
55375;3;3;
55376;3;3;
55377;6;6;
55378;3;3;
55379;3;3;
55380;3;3;
55381;3;3;
55382;3;3;
55383;3;3;
55384;3;3;
55385;3;3;
55386;3;3;
55387;3;3;
55388;9;9;
55389;9;9;
55390;1;1;
55391;3;3;
55392;6;6;
55393;1;1;
55394;1;1;
55395;3;3;
55396;3;3;
55397;3;3;
55398;3;3;
55399;3;3;
55400;3;3;
55401;6;6;
55402;7;7;
55403;6;6;
55404;3;3;
55405;6;6;
55406;3;3;
55407;15;15;
55408;3;3;
55409;3;3;
55410;6;6;
55411;3;3;
55412;6;6;
55413;8;8;
55414;9;9;
55415;3;3;
55416;4;4;
55417;3;3;
55418;1;1;
55419;1;1;
55420;3;3;
55421;9;9;
55422;3;3;
55423;3;3;
55424;6;6;
55425;3;3;
55426;3;3;
55427;3;3;
55428;3;3;
55429;3;3;
55430;6;6;
55431;3;3;
55432;6;6;
55433;3;3;
55434;3;3;
55435;3;3;
55436;3;3;
55437;3;3;
55438;3;3;
55439;3;3;
55440;12;12;
55441;3;3;
55442;3;3;
55443;6;6;
55444;3;3;
55445;3;3;
55446;13;13;
55447;6;6;
55448;3;3;
55449;6;6;
55450;3;3;
55451;3;3;
55452;3;3;
55453;3;3;
55454;9;9;
55455;3;3;
55456;3;3;
55457;3;3;
55458;6;6;
55459;3;3;
55460;3;3;
55461;3;3;
55462;3;3;
55463;9;9;
55464;9;9;
55465;3;3;
55466;3;3;
55467;3;3;
55468;3;3;
55469;3;3;
55470;3;3;
55471;3;3;
55472;3;3;
55473;3;3;
55474;3;3;
55475;3;3;
55476;6;6;
55477;3;3;
55478;3;3;
55479;3;3;
55480;1;1;
55481;2;2;
55482;3;3;
55483;3;3;
55484;5;5;
55485;2;2;
55486;1;1;
55487;3;3;
55488;3;3;
55489;3;3;
55490;3;3;
55491;9;9;
55492;3;3;
55493;11;11;
55494;1;1;
55495;3;3;
55496;3;3;
55497;3;3;
55498;3;3;
55499;3;3;
55500;3;3;
55501;3;3;
55502;6;6;
55503;3;3;
55504;9;9;
55505;3;3;
55506;6;6;
55507;3;3;
55508;6;6;
55509;3;3;
55510;3;3;
55511;9;9;
55512;3;3;
55513;3;3;
55514;3;3;
55515;3;3;
55516;3;3;
55517;6;6;
55518;3;3;
55519;3;3;
55520;3;3;
55521;6;6;
55522;3;3;
55523;3;3;
55524;3;3;
55525;12;12;
55526;6;6;
55527;3;3;
55528;3;3;
55529;3;3;
55530;6;6;
55531;6;6;
55532;3;3;
55533;3;3;
55534;9;9;
55535;9;9;
55536;9;9;
55537;3;3;
55538;3;3;
55539;3;3;
55540;6;6;
55541;3;3;
55542;3;3;
55543;9;9;
55544;6;6;
55545;3;3;
55546;3;3;
55547;3;3;
55548;6;6;
55549;3;3;
55550;3;3;
55551;3;3;
55552;3;3;
55553;1;1;
55554;1;1;
55555;6;6;
55556;1;1;
55557;6;6;
55558;3;3;
55559;1;1;
55560;4;4;
55561;3;3;
55562;1;1;
55563;3;3;
55564;3;3;
55565;6;6;
55566;6;6;
55567;3;3;
55568;6;6;
55569;6;6;
55570;3;3;
55571;3;3;
55572;3;3;
55573;6;6;
55574;3;3;
55575;6;6;
55576;3;3;
55577;9;9;
55578;3;3;
55579;3;3;
55580;3;3;
55581;6;6;
55582;3;3;
55583;3;3;
55584;9;9;
55585;12;10;
55586;3;3;
55587;3;3;
55588;3;3;
55589;10;10;
55590;6;6;
55591;1;1;
55592;3;3;
55593;4;4;
55594;1;1;
55595;3;3;
55596;3;3;
55597;1;1;
55598;3;3;
55599;6;6;
55600;1;1;
55601;3;3;
55602;3;3;
55603;6;6;
55604;3;3;
55605;3;3;
55606;1;1;
55607;3;3;
55608;3;3;
55609;18;18;
55610;9;9;
55611;3;3;
55612;3;3;
55613;3;3;
55614;3;3;
55615;3;3;
55616;6;6;
55617;4;4;
55618;3;3;
55619;3;3;
55620;3;3;
55621;3;3;
55622;3;3;
55623;3;3;
55624;3;3;
55625;3;3;
55626;3;3;
55627;3;3;
55628;3;3;
55629;3;3;
55630;3;3;
55631;9;9;
55632;3;3;
55633;6;6;
55634;3;3;
55635;3;3;
55636;3;3;
55637;3;3;
55638;3;3;
55639;3;3;
55640;3;3;
55641;3;3;
55642;1;1;
55643;3;3;
55644;2;2;
55645;3;3;
55646;6;6;
55647;3;3;
55648;3;3;
55649;3;3;
55650;3;3;
55651;3;3;
55652;3;3;
55653;3;3;
55654;3;3;
55655;3;3;
55656;3;3;
55657;12;10;
55658;6;6;
55659;3;3;
55660;6;6;
55661;3;3;
55662;3;3;
55663;6;6;
55664;12;12;
55665;6;6;
55666;3;3;
55667;6;6;
55668;3;3;
55669;3;3;
55670;3;3;
55671;3;3;
55672;6;6;
55673;3;3;
55674;3;3;
55675;6;6;
55676;3;3;
55677;6;6;
55678;6;6;
55679;6;6;
55680;3;3;
55681;6;6;
55682;3;3;
55683;3;3;
55684;3;3;
55685;3;3;
55686;4;4;
55687;3;3;
55688;3;3;
55689;4;4;
55690;6;6;
55691;1;1;
55692;3;3;
55693;6;6;
55694;3;3;
55695;3;3;
55696;3;3;
55697;3;3;
55698;1;1;
55699;1;1;
55700;6;6;
55701;6;6;
55702;3;3;
55703;3;3;
55704;9;9;
55705;3;3;
55706;3;3;
55707;3;3;
55708;3;3;
55709;3;3;
55710;3;3;
55711;6;6;
55712;3;3;
55713;1;1;
55714;4;4;
55715;6;6;
55716;3;3;
55717;6;6;
55718;3;3;
55719;3;3;
55720;6;6;
55721;6;6;
55722;6;6;
55723;12;12;
55724;3;3;
55725;3;3;
55726;3;3;
55727;3;3;
55728;15;15;
55729;4;4;
55730;3;3;
55731;3;3;
55732;3;3;
55733;3;3;
55734;3;3;
55735;6;6;
55736;3;3;
55737;3;3;
55738;3;3;
55739;3;3;
55740;3;3;
55741;3;3;
55742;1;1;
55743;4;4;
55744;3;3;
55745;3;3;
55746;3;3;
55747;3;3;
55748;3;3;
55749;1;1;
55750;3;3;
55751;1;1;
55752;4;4;
55753;4;4;
55754;3;3;
55755;3;3;
55756;6;6;
55757;4;4;
55758;3;3;
55759;3;3;
55760;3;3;
55761;3;3;
55762;3;3;
55763;3;3;
55764;6;6;
55765;3;3;
55766;3;3;
55767;4;4;
55768;3;3;
55769;3;3;
55770;4;4;
55771;1;1;
55772;7;7;
55773;3;3;
55774;3;3;
55775;3;3;
55776;3;3;
55777;5;5;
55778;9;9;
55779;3;3;
55780;6;6;
55781;3;3;
55782;1;1;
55783;3;3;
55784;9;6;
55785;3;3;
55786;6;6;
55787;3;3;
55788;6;6;
55789;3;3;
55790;1;1;
55791;3;3;
55792;4;4;
55793;4;4;
55794;3;3;
55795;3;3;
55796;9;9;
55797;3;3;
55798;3;3;
55799;3;3;
55800;3;3;
55801;6;6;
55802;3;3;
55803;9;9;
55804;3;3;
55805;3;3;
55806;3;3;
55807;3;3;
55808;3;3;
55809;12;12;
55810;15;12;
55811;12;12;
55812;3;3;
55813;3;3;
55814;3;3;
55815;3;3;
55816;3;3;
55817;9;9;
55818;3;3;
55819;6;6;
55820;15;15;
55821;3;3;
55822;3;3;
55823;3;3;
55824;3;3;
55825;1;1;
55826;3;3;
55827;3;3;
55828;12;12;
55829;1;1;
55830;1;1;
55831;3;3;
55832;3;3;
55833;1;1;
55834;6;6;
55835;1;1;
55836;3;3;
55837;3;3;
55838;4;4;
55839;3;3;
55840;3;3;
55841;3;3;
55842;6;6;
55843;3;3;
55844;1;1;
55845;3;3;
55846;3;3;
55847;6;6;
55848;3;3;
55849;3;3;
55850;3;3;
55851;3;3;
55852;3;3;
55853;6;6;
55854;3;3;
55855;3;3;
55856;3;3;
55857;3;3;
55858;3;3;
55859;6;6;
55860;3;3;
55861;3;3;
55862;3;3;
55863;6;6;
55864;3;3;
55865;3;3;
55866;3;3;
55867;3;3;
55868;3;3;
55869;3;3;
55870;3;3;
55871;3;3;
55872;12;12;
55873;3;3;
55874;3;3;
55875;1;1;
55876;3;3;
55877;3;3;
55878;6;6;
55879;3;3;
55880;4;4;
55881;2;2;
55882;3;3;
55883;3;3;
55884;6;6;
55885;3;3;
55886;6;6;
55887;6;6;
55888;3;3;
55889;10;10;
55890;3;3;
55891;6;6;
55892;3;3;
55893;1;1;
55894;15;12;
55895;6;6;
55896;1;1;
55897;3;3;
55898;3;3;
55899;4;4;
55900;3;3;
55901;3;3;
55902;3;3;
55903;3;3;
55904;1;1;
55905;3;3;
55906;3;3;
55907;7;7;
55908;3;3;
55909;1;1;
55910;7;7;
55911;6;6;
55912;3;3;
55913;3;3;
55914;3;3;
55915;4;4;
55916;3;3;
55917;1;1;
55918;4;4;
55919;9;9;
55920;3;3;
55921;3;3;
55922;3;3;
55923;6;6;
55924;3;3;
55925;3;3;
55926;3;3;
55927;3;3;
55928;1;1;
55929;3;3;
55930;3;3;
55931;3;3;
55932;3;3;
55933;3;3;
55934;3;3;
55935;3;3;
55936;3;3;
55937;1;1;
55938;4;4;
55939;6;6;
55940;3;3;
55941;3;3;
55942;3;3;
55943;1;1;
55944;3;3;
55945;3;3;
55946;3;3;
55947;3;3;
55948;3;3;
55949;3;3;
55950;6;6;
55951;3;3;
55952;8;8;
55953;4;4;
55954;6;6;
55955;1;1;
55956;5;5;
55957;1;1;
55958;4;4;
55959;6;6;
55960;3;3;
55961;3;3;
55962;3;3;
55963;3;3;
55964;4;4;
55965;3;3;
55966;6;6;
55967;9;9;
55968;9;9;
55969;9;9;
55970;3;3;
55971;3;3;
55972;3;3;
55973;3;3;
55974;3;3;
55975;3;3;
55976;3;3;
55977;6;6;
55978;6;6;
55979;3;3;
55980;9;9;
55981;3;3;
55982;3;3;
55983;3;3;
55984;6;6;
55985;3;3;
55986;3;3;
55987;3;3;
55988;3;3;
55989;3;3;
55990;3;3;
55991;3;3;
55992;3;3;
55993;3;3;
55994;3;3;
55995;3;3;
55996;3;3;
55997;6;6;
55998;3;3;
55999;3;3;
56000;3;3;
56001;3;3;
56002;3;3;
56003;3;3;
56004;3;3;
56005;3;3;
56006;3;3;
56007;6;6;
56008;3;3;
56009;9;9;
56010;6;6;
56011;3;3;
56012;6;6;
56013;3;3;
56014;15;15;
56015;6;6;
56016;6;6;
56017;3;3;
56018;3;3;
56019;3;3;
56020;9;9;
56021;3;3;
56022;3;3;
56023;2;2;
56024;3;3;
56025;5;5;
56026;3;3;
56027;6;6;
56028;3;3;
56029;3;3;
56030;1;1;
56031;15;9;
56032;1;1;
56033;3;3;
56034;1;1;
56035;8;8;
56036;6;6;
56037;3;3;
56038;1;1;
56039;3;3;
56040;3;3;
56041;3;3;
56042;3;3;
56043;4;4;
56044;3;3;
56045;3;3;
56046;9;9;
56047;3;3;
56048;6;6;
56049;3;3;
56050;3;3;
56051;4;4;
56052;1;1;
56053;4;4;
56054;3;3;
56055;3;3;
56056;6;6;
56057;3;3;
56058;3;3;
56059;3;3;
56060;3;3;
56061;3;3;
56062;3;3;
56063;3;3;
56064;3;3;
56065;6;6;
56066;6;6;
56067;6;6;
56068;3;3;
56069;3;3;
56070;3;3;
56071;3;3;
56072;6;6;
56073;3;3;
56074;3;3;
56075;3;3;
56076;3;3;
56077;3;3;
56078;3;3;
56079;6;6;
56080;3;3;
56081;6;6;
56082;8;8;
56083;3;3;
56084;7;7;
56085;1;1;
56086;3;3;
56087;3;3;
56088;4;4;
56089;4;4;
56090;3;3;
56091;3;3;
56092;3;3;
56093;3;3;
56094;6;6;
56095;9;9;
56096;3;3;
56097;3;3;
56098;6;6;
56099;3;3;
56100;3;3;
56101;6;6;
56102;3;3;
56103;3;3;
56104;3;3;
56105;3;3;
56106;3;3;
56107;3;3;
56108;1;1;
56109;6;6;
56110;3;3;
56111;3;3;
56112;9;9;
56113;6;6;
56114;3;3;
56115;3;3;
56116;3;3;
56117;3;3;
56118;3;3;
56119;3;3;
56120;3;3;
56121;3;3;
56122;3;3;
56123;3;3;
56124;3;3;
56125;3;3;
56126;3;3;
56127;6;6;
56128;3;3;
56129;3;3;
56130;3;3;
56131;3;3;
56132;3;3;
56133;3;3;
56134;3;3;
56135;3;3;
56136;3;3;
56137;6;6;
56138;3;3;
56139;3;3;
56140;3;3;
56141;9;9;
56142;3;3;
56143;3;3;
56144;3;3;
56145;1;1;
56146;3;3;
56147;3;3;
56148;3;3;
56149;3;3;
56150;3;3;
56151;6;6;
56152;6;6;
56153;3;3;
56154;3;3;
56155;3;3;
56156;3;3;
56157;3;3;
56158;3;3;
56159;3;3;
56160;3;3;
56161;6;6;
56162;3;3;
56163;3;3;
56164;3;3;
56165;3;3;
56166;3;3;
56167;3;3;
56168;3;3;
56169;6;6;
56170;3;3;
56171;6;6;
56172;6;6;
56173;6;6;
56174;3;3;
56175;3;3;
56176;6;6;
56177;3;3;
56178;6;6;
56179;3;3;
56180;6;6;
56181;6;6;
56182;3;3;
56183;3;3;
56184;9;9;
56185;3;3;
56186;3;3;
56187;6;6;
56188;3;3;
56189;2;2;
56190;3;3;
56191;1;1;
56192;3;3;
56193;3;3;
56194;1;1;
56195;1;1;
56196;4;4;
56197;6;6;
56198;3;3;
56199;9;9;
56200;1;1;
56201;1;1;
56202;6;6;
56203;3;3;
56204;4;4;
56205;1;1;
56206;3;3;
56207;3;3;
56208;4;4;
56209;3;3;
56210;3;3;
56211;3;3;
56212;1;1;
56213;3;3;
56214;3;3;
56215;1;1;
56216;6;6;
56217;3;3;
56218;3;3;
56219;3;3;
56220;3;3;
56221;3;3;
56222;5;5;
56223;3;3;
56224;4;4;
56225;3;3;
56226;3;3;
56227;3;3;
56228;3;3;
56229;3;3;
56230;3;3;
56231;1;1;
56232;3;3;
56233;6;6;
56234;3;3;
56235;3;3;
56236;3;3;
56237;1;1;
56238;3;3;
56239;3;3;
56240;1;1;
56241;3;3;
56242;3;3;
56243;1;1;
56244;1;1;
56245;1;1;
56246;3;3;
56247;3;3;
56248;6;6;
56249;3;3;
56250;3;3;
56251;3;3;
56252;3;3;
56253;6;6;
56254;2;2;
56255;6;6;
56256;3;3;
56257;7;7;
56258;3;3;
56259;6;6;
56260;1;1;
56261;3;3;
56262;3;3;
56263;3;3;
56264;3;3;
56265;6;6;
56266;3;3;
