x,y,z,id
2635.25,3034.44,-1.784,3428
2689.99,2868.38,-7.4113,2767
2689.99,2868.38,-7.4113,4047
2689.99,2868.38,-7.4113,13705
2518.66,2898.82,-2.4201,13702
2518.66,2898.82,-2.4201,13702
2518.66,2898.82,-2.4201,13702
2573.69,2732.88,0.6563,2346
2573.69,2732.88,0.6563,3013
2573.69,2732.88,0.6563,1450
2401.05,2764.05,-4.2278,1450
2401.05,2764.05,-4.2278,1450
2401.05,2764.05,-4.2278,1450
2457.38,2597.37,-0.5546,1676
2457.38,2597.37,-0.5546,3014
2457.38,2597.37,-0.5546,1450
2284.59,2628.79,0.1158,3121
2284.59,2628.79,0.1158,3121
2284.59,2628.79,0.1158,3121
2341.08,2461.87,0.8882,3017
2341.08,2461.87,0.8882,4356
2341.08,2461.87,0.8882,3121
2168.78,2492.92,-1.4408,6424
2168.78,2492.92,-1.4408,6424
2168.78,2492.92,-1.4408,6424
2224.78,2326.36,-1.0798,3279
2224.78,2326.36,-1.0798,1676
2224.78,2326.36,-1.0798,6424
2052.7,2356.29,0.3908,446
2052.7,2356.29,0.3908,446
2052.7,2356.29,0.3908,446
2108.48,2190.86,-0.1967,1323
2108.48,2190.86,-0.1967,4039
2108.48,2190.86,-0.1967,446
1935.75,2221.02,0.4815,14633
1935.75,2221.02,0.4815,14633
1935.75,2221.02,0.4815,14633
1992.17,2055.35,-0.2201,3018
1992.17,2055.35,-0.2201,3131
1992.17,2055.35,-0.2201,14634
1820.18,2085.87,-1.7113,2319
1820.18,2085.87,-1.7113,2319
1820.18,2085.87,-1.7113,2319
1875.87,1919.85,-0.6129,4360
1875.87,1919.85,-0.6129,3009
1875.87,1919.85,-0.6129,2319
1705.41,1949.71,-1.756,252
1705.41,1949.71,-1.756,252
1705.41,1949.71,-1.756,252
1759.57,1784.34,0.1341,3010
1759.57,1784.34,0.1341,3010
1759.57,1784.34,0.1341,4006
1588.7,1813.57,0.027,4006
1588.7,1813.57,0.027,4006
1588.7,1813.57,0.027,4006
1643.27,1648.84,-0.1537,1805
1643.27,1648.84,-0.1537,239
1643.27,1648.84,-0.1537,987
1471.43,1679.1,-0.1808,987
1471.43,1679.1,-0.1808,987
1471.43,1679.1,-0.1808,987
1526.96,1513.33,0.0026,3010
1526.96,1513.33,0.0026,4360
1526.96,1513.33,0.0026,987
1353.28,1544.62,0.7758,12496
1353.28,1544.62,0.7758,12496
1353.28,1544.62,0.7758,12496
1410.66,1377.83,-0.969,4047
1410.66,1377.83,-0.969,1965
1410.66,1377.83,-0.969,12498
1236.77,1409.74,0.6513,2200
1236.77,1409.74,0.6513,2200
1236.77,1409.74,0.6513,2200
1294.36,1242.33,-0.4643,975
1294.36,1242.33,-0.4643,4047
1294.36,1242.33,-0.4643,2200
1121.77,1274.21,1.0644,2200
1121.77,1274.21,1.0644,2200
1121.77,1274.21,1.0644,2200
1178.06,1106.82,0.8621,2850
1178.06,1106.82,0.8621,3006
1178.06,1106.82,0.8621,14331
1005.28,1137.33,2.2713,14331
1005.28,1137.33,2.2713,14331
1005.28,1137.33,2.2713,14331
1061.76,971.32,2.1283,3629
1061.76,971.32,2.1283,4340
1061.76,971.32,2.1283,2750
888.94,1001.66,-2.2756,6132
888.94,1001.66,-2.2756,6132
888.94,1001.66,-2.2756,6132
945.452,835.81,0.5056,3010
945.452,835.81,0.5056,2998
945.452,835.81,0.5056,6132
773.976,866.27,0.8062,1258
773.976,866.27,0.8062,1258
773.976,866.27,0.8062,1258
829.15,700.31,3.9993,3630
829.15,700.31,3.9993,4307
829.15,700.31,3.9993,1258
659.895,730.32,-1.4892,2746
659.895,730.32,-1.4892,2746
659.895,730.32,-1.4892,2746
712.848,564.8,-0.7329,2253
712.848,564.8,-0.7329,4052
712.848,564.8,-0.7329,2746
546.629,595.32,-3.1679,7828
546.629,595.32,-3.1679,7828
546.629,595.32,-3.1679,7828
596.545,429.3,1.4049,4052
596.545,429.3,1.4049,4047
596.545,429.3,1.4049,7828
431.506,459.31,-0.4654,1265
431.506,459.31,-0.4654,1265
431.506,459.31,-0.4654,1265
480.243,293.79,1.6956,2962
480.243,293.79,1.6956,2991
480.243,293.79,1.6956,1265
312.634,327.26,1.6736,1265
312.634,327.26,1.6736,1265
312.634,327.26,1.6736,1265
363.94,158.29,1.3112,3018
363.94,158.29,1.3112,3018
363.94,158.29,1.3112,13492
181.655,207.51,-2.2438,13495
181.655,207.51,-2.2438,13495
181.655,207.51,-2.2438,13495
5.87,166.29,-0.1831,4370
5.87,166.29,-0.1831,4370
5.87,166.29,-0.1831,4370
-359.299,769.95,-0.2462,4390
-359.299,769.95,-0.2462,4390
-359.299,769.95,-0.2462,4390
-333.001,720.41,1.0802,2687
-333.001,720.41,1.0802,2687
-333.001,720.41,1.0802,2687
-332.138,808.93,-1.1981,1220
-332.138,808.93,-1.1981,1220
-332.138,808.93,-1.1981,1220
-285.26,763.97,0.3374,6061
-285.26,763.97,0.3374,6061
-285.26,763.97,0.3374,6061
-280.908,836.49,-0.6871,6060
-280.908,836.49,-0.6871,6060
-280.908,836.49,-0.6871,6060
-250.543,890.95,-1.6992,9348
-250.543,890.95,-1.6992,9348
-250.543,890.95,-1.6992,9348
-212.029,933.94,-0.8244,2686
-212.029,933.94,-0.8244,2686
-212.029,933.94,-0.8244,2686
-182.896,971.48,-0.7052,13518
-182.896,971.48,-0.7052,13518
-182.896,971.48,-0.7052,13518
-131.153,998.36,0.977,4476
-131.153,998.36,0.977,4476
-131.153,998.36,0.977,4476
-107.699,1056.27,2.4687,1280
-107.699,1056.27,2.4687,1280
-107.699,1056.27,2.4687,1280
-78.477,1102.97,1.5217,7848
-78.477,1102.97,1.5217,7848
-78.477,1102.97,1.5217,7848
-37.197,1137.28,-0.1049,11792
-37.197,1137.28,-0.1049,11792
-37.197,1137.28,-0.1049,11792
-1.536,1170.61,-0.6661,1225
-1.536,1170.61,-0.6661,1225
-1.536,1170.61,-0.6661,1225
21.822,1213.9,1.3768,6085
21.822,1213.9,1.3768,6085
21.822,1213.9,1.3768,6085
50.715,1256.72,3.2765,335
50.715,1256.72,3.2765,335
50.715,1256.72,3.2765,335
93.286,1291.04,3.5074,1231
93.286,1291.04,3.5074,1231
93.286,1291.04,3.5074,1231
130.139,1328.78,1.6956,2712
130.139,1328.78,1.6956,2712
130.139,1328.78,1.6956,2712
161.868,1374.77,1.6788,10658
161.868,1374.77,1.6788,10658
161.868,1374.77,1.6788,10658
196.195,1417.98,2.0699,2731
196.195,1417.98,2.0699,2731
196.195,1417.98,2.0699,2731
234.584,1455.39,0.8285,2731
234.584,1455.39,0.8285,2731
234.584,1455.39,0.8285,2731
268.121,1498.61,-0.8817,6113
268.121,1498.61,-0.8817,6113
268.121,1498.61,-0.8817,6113
29.253,307.35,1.4052,2671
29.253,307.35,1.4052,2671
29.253,307.35,1.4052,2671
-119.855,259.58,-0.4724,1211
-119.855,259.58,-0.4724,1211
-119.855,259.58,-0.4724,1211
162.639,382.79,-1.8787,13493
162.639,382.79,-1.8787,13493
162.639,382.79,-1.8787,13493
280.169,495.7,0.8828,2754
280.169,495.7,0.8828,2754
280.169,495.7,0.8828,2754
390.553,622.9,-4.6054,2754
390.553,622.9,-4.6054,2754
390.553,622.9,-4.6054,2754
499.019,755.05,-3.6956,7829
499.019,755.05,-3.6956,7829
499.019,755.05,-3.6956,7829
609.181,888.54,0.2073,2746
609.181,888.54,0.2073,2746
609.181,888.54,0.2073,2746
719.492,1026.16,-2.0791,6132
719.492,1026.16,-2.0791,6132
719.492,1026.16,-2.0791,6132
834.248,1159.05,0.0569,2750
834.248,1159.05,0.0569,2750
834.248,1159.05,0.0569,2750
954.469,1294.13,0.7153,14332
954.469,1294.13,0.7153,14332
954.469,1294.13,0.7153,14332
1067.19,1433.14,2.4222,3909
1067.19,1433.14,2.4222,3909
1067.19,1433.14,2.4222,3909
1182.12,1567.22,0.5776,5576
1182.12,1567.22,0.5776,5576
1182.12,1567.22,0.5776,5576
1303.69,1703.02,-0.5999,12500
1303.69,1703.02,-0.5999,12500
1303.69,1703.02,-0.5999,12500
1422.09,1834.9,-0.8713,987
1422.09,1834.9,-0.8713,987
1422.09,1834.9,-0.8713,987
1542.74,1968.18,-1.0528,4008
1542.74,1968.18,-1.0528,4008
1542.74,1968.18,-1.0528,4008
1654.87,2107.8,-1.7625,989
1654.87,2107.8,-1.7625,989
1654.87,2107.8,-1.7625,989
1766.66,2243.88,-1.2745,2319
1766.66,2243.88,-1.2745,2319
1766.66,2243.88,-1.2745,2319
1884.95,2378.16,1.5585,14637
1884.95,2378.16,1.5585,14637
1884.95,2378.16,1.5585,14637
2001.25,2514.26,0.6696,1453
2001.25,2514.26,0.6696,1453
2001.25,2514.26,0.6696,1453
2114.71,2653.23,-3.761,6425
2114.71,2653.23,-3.761,6425
2114.71,2653.23,-3.761,6425
2230.78,2786.86,-1.3761,3121
2230.78,2786.86,-1.3761,3121
2230.78,2786.86,-1.3761,3121
2351.56,2923.26,-1.4064,13702
2351.56,2923.26,-1.4064,13702
2351.56,2923.26,-1.4064,13702
2468.53,3058.5,-1.1044,615
2468.53,3058.5,-1.1044,615
2468.53,3058.5,-1.1044,615
2586.65,3194.84,-1.6244,3430
2586.65,3194.84,-1.6244,3430
2586.65,3194.84,-1.6244,3430
2700.29,3335.16,-2.5311,617
2700.29,3335.16,-2.5311,617
2700.29,3335.16,-2.5311,617
-96.837,389.53,0.2531,7747
-96.837,389.53,0.2531,7747
-96.837,389.53,0.2531,7747
-233.337,351.34,-0.487,12735
-233.337,351.34,-0.487,12735
-233.337,351.34,-0.487,12735
28.673,451.3,1.4645,7746
28.673,451.3,1.4645,7746
28.673,451.3,1.4645,7746
141.927,539.34,1.1764,13501
141.927,539.34,1.1764,13501
141.927,539.34,1.1764,13501
246.1,649.9,-2.3763,1264
246.1,649.9,-2.3763,1264
246.1,649.9,-2.3763,1264
347.628,773,0.1158,4461
347.628,773,0.1158,4461
347.628,773,0.1158,4461
-192.594,465.92,0.9128,4372
-192.594,465.92,0.9128,4372
-192.594,465.92,0.9128,4372
-295.979,455.52,0.8478,12739
-295.979,455.52,0.8478,12739
-295.979,455.52,0.8478,12739
-83.991,513.32,1.275,2677
-83.991,513.32,1.275,2677
-83.991,513.32,1.275,2677
18.517,584.36,-1.2891,6045
18.517,584.36,-1.2891,6045
18.517,584.36,-1.2891,6045
113.484,677.73,-0.9964,13499
113.484,677.73,-0.9964,13499
113.484,677.73,-0.9964,13499
-271.077,538.51,0.6673,12732
-271.077,538.51,0.6673,12732
-271.077,538.51,0.6673,12732
-313.684,604,-0.118,2670
-313.684,604,-0.118,2670
-313.684,604,-0.118,2670
-177.023,567.22,-0.3987,6046
-177.023,567.22,-0.3987,6046
-177.023,567.22,-0.3987,6046
-249.962,618.19,-1.1413,12748
-249.962,618.19,-1.1413,12748
-249.962,618.19,-1.1413,12748
-316.021,659.56,0.2002,12744
-316.021,659.56,0.2002,12744
-316.021,659.56,0.2002,12744
-263.868,690.7,-0.5591,6059
-263.868,690.7,-0.5591,6059
-263.868,690.7,-0.5591,6059
2817.42,3478.49,-0.6275,6788
2817.42,3478.49,-0.6275,6788
2817.42,3478.49,-0.6275,6788
2946.18,3614.71,-0.7801,3437
2946.18,3614.71,-0.7801,3437
2946.18,3614.71,-0.7801,3437
207.084,784.49,-0.1871,4461
207.084,784.49,-0.1871,4461
207.084,784.49,-0.1871,4461
450.23,900.7,1.844,7831
450.23,900.7,1.844,7831
450.23,900.7,1.844,7831
299.905,902.54,1.7201,346
299.905,902.54,1.7201,346
299.905,902.54,1.7201,346
555.898,1030.15,-0.634,6133
555.898,1030.15,-0.634,6133
555.898,1030.15,-0.634,6133
661.918,1175.82,0.183,4460
661.918,1175.82,0.183,4460
661.918,1175.82,0.183,4460
794.345,1300.9,0.8829,14329
794.345,1300.9,0.8829,14329
794.345,1300.9,0.8829,14329
907.401,1436.03,0.9014,2199
907.401,1436.03,0.9014,2199
907.401,1436.03,0.9014,2199
1011.76,1579.5,0.5516,5577
1011.76,1579.5,0.5516,5577
1011.76,1579.5,0.5516,5577
1147.96,1710.64,0.4897,3910
1147.96,1710.64,0.4897,3910
1147.96,1710.64,0.4897,3910
1260.04,1853.85,-1.1572,12502
1260.04,1853.85,-1.1572,12502
1260.04,1853.85,-1.1572,12502
1391.73,1976.48,-1.1912,7405
1391.73,1976.48,-1.1912,7405
1391.73,1976.48,-1.1912,7405
1502.48,2110.02,-2.8252,7403
1502.48,2110.02,-2.8252,7403
1502.48,2110.02,-2.8252,7403
1604.43,2255.55,-0.2958,7404
1604.43,2255.55,-0.2958,7404
1604.43,2255.55,-0.2958,7404
1728.44,2390.31,-1.8456,14635
1728.44,2390.31,-1.8456,14635
1728.44,2390.31,-1.8456,14635
1841.99,2522.28,2.0237,4777
1841.99,2522.28,2.0237,4777
1841.99,2522.28,2.0237,4777
1952.91,2657.15,-1.1542,4777
1952.91,2657.15,-1.1542,4777
1952.91,2657.15,-1.1542,4777
2058.61,2803,-1.5724,11949
2058.61,2803,-1.5724,11949
2058.61,2803,-1.5724,11949
2195.3,2930.83,-0.041,11945
2195.3,2930.83,-0.041,11945
2195.3,2930.83,-0.041,11945
2307.58,3078.98,-0.9582,13719
2307.58,3078.98,-0.9582,13719
2307.58,3078.98,-0.9582,13719
2433.5,3210.21,-1.3118,1732
2433.5,3210.21,-1.3118,1732
2433.5,3210.21,-1.3118,1732
2545.14,3348.09,-2.2019,3433
2545.14,3348.09,-2.2019,3433
2545.14,3348.09,-2.2019,3433
2658.58,3491.46,-0.9298,5106
2658.58,3491.46,-0.9298,5106
2658.58,3491.46,-0.9298,5106
2787.25,3650.27,-1.1821,12105
