id;size;rank;Rdiag
127;21;21;
128;222;31;127165 68068.7 -67971.6 -64701.4 42310.4 -37160.4 35811.4 -34056.2 -34014.5 -32178.8 21149.2 -20973.6 19032.2 -18914.1 17682 17535.4 -15863 15605.4 14084.7 -9899.31 5688.82 -5534.09 -3100.74 3048.08 1843.24 -1643.03 1466.29 -1372.57 1342.15 1330.86 1324.09 1185.16 -1084.16 1049.13 1029.19 996.559 988.55 956.001 -932.161 -869.085 845.281 831.646 790.617 -774.633 -748.631 723.601 -715.783 693.768 -693.102 -690.533 -661.753 -623.047 -609.187 -607.063 578.033 -530.057 521.984 -476.908 -436.179 430.529 422.626 -407.897 405.8 -375.267 374.293 366.235 -353.801 -340.718 339.977 321.894 -313.676 -284.058 275.065 -269.659 -210.828 -202.132 -178.247 -127.547 122.031 -106.779 -105.011 -96.8083 86.6956 -77.2058 -61.0152 -52.1329 -49.5255 49.2531 47.2294 46.7713 -46.1992 44.1505 42.4352 39.8737 39.5509 36.7092 -35.2443 -33.3876 -28.7358 -26.7397 -23.5692 -19.5186 18.4581 -16.7003 -16.0197 -14.3652 11.5324 10.8395 -10.4803 -9.18035 8.86719 8.09311 7.23401 -6.33814 -6.31516 6.09764 5.69057 4.52675 3.78973 -3.22151 -3.0101 -2.9011 -2.49808 -2.364 -2.22258 2.19143 -1.58025 1.433 -1.40175 -0.901878 -0.828242 -0.765058 -0.716491 -0.645532 -0.547913 0.512063 0.462391 0.452366 0.445772 -0.440883 -0.385296 -0.381777 -0.368623 0.352382 0.350251 0.346098 -0.32667 0.294986 0.285441 -0.275189 -0.265575 -0.246346 -0.237158 0.224307 -0.216506 -0.207334 0.203234 -0.20169 -0.170376 -0.165772 -0.16009 0.150062 0.140653 0.133017 0.119313 0.10676 0.0794226 0.0777291 -0.0675862 -0.0633565 -0.0564979 0.0548526 -0.0520312 0.0509523 0.0329758 0.0292884 0.027652 -0.0233488 0.0214964 0.0208839 0.0205147 0.0165745 0.0157408 -0.0135805 0.00972666 -0.00872261 -0.00802714 0.00776694 -0.00729266 -0.00701682 0.00662796 -0.00560412 -0.00516918 0.00384426 -0.00265045 0.00218667 -0.00200986 0.00169166 0.0010892 -0.000859808 -0.00075369 -0.000729824 0.000489371 -0.000432776 0.000351327 0.000307099 -0.000230693 -0.000170592 0.000129668 -0.000124571 9.84896e-05 -9.46669e-05 6.94917e-05 5.53911e-05 -4.6848e-05 -3.65138e-05 -3.02648e-05 1.99232e-05 -1.78328e-05 8.36464e-06 5.91854e-06 2.21026e-06 
129;27;27;
130;192;66;46189.5 -44620.5 39429.4 38892.4 -34288.3 -23931 23846 -22470.2 22244.2 -20188.9 19728.3 -19575.2 19370.3 19312.4 -18341.2 -17162.6 -16879.9 11931.7 -9079.55 -8847.93 7981.66 7853.54 3963.93 3826.68 2005.74 -1904.82 -1584.84 1550.7 1417.66 -1391.11 1310.88 -1257.49 1173.5 -1123.2 1066.65 1030.62 -1004.65 943.037 -911.403 901.476 839.171 -837.37 830.437 823.057 807.632 800.854 781.057 -758.874 -750.567 723.207 -710.973 -669.031 642.841 622.55 622.264 -601.915 591.089 584.625 -574.227 -553.268 499.766 -499.21 495.396 482.157 471.281 -462.888 449.166 -424.825 404.096 -394.737 -370.09 -344.038 303.659 296.413 243.062 242.183 233.685 218.951 -202.339 -187.571 166.885 -162.926 157.588 151.6 -145.033 -133.216 125.463 112.813 99.3784 94.0399 -85.1087 81.4865 80.8882 -76.3081 70.6629 -60.5928 -56.8598 55.3349 -54.3607 -47.8633 43.6095 40.7145 -40.0801 39.6333 -35.1699 -35.1009 34.9807 28.4264 -22.2707 -22.1471 22.0382 -19.3459 18.348 17.2496 -17.1269 -15.8158 -10.9495 10.8597 8.00857 -7.82063 -7.45773 7.15494 -6.69617 5.13962 4.36415 -3.69443 -3.54076 2.54603 -2.457 -1.58044 0.925309 0.851268 0.652184 0.602103 0.560816 0.543014 -0.512961 -0.428629 0.380424 0.371513 0.357613 0.329156 -0.306009 0.290603 -0.271882 -0.237912 -0.224858 -0.215661 -0.18778 0.124841 -0.121893 0.0945533 -0.0865662 0.0837686 0.0678262 0.0562873 0.0423302 -0.0418302 0.0272862 0.0263202 -0.0165876 -0.0126703 -0.0114362 -0.0102103 0.00949237 -0.00838928 0.00696028 -0.00691296 -0.00674601 0.00479804 0.00424543 -0.00396121 -0.00296059 0.00274325 0.00265284 0.00251692 0.0022908 -0.00177614 -0.00129259 0.000950332 -0.000892058 -0.000619932 -0.000527933 0.000406021 -0.000371275 -0.000322607 0.000313592 -0.000222216 -0.000173115 0.000131599 -0.000104238 -7.06849e-05 
131;53;31;-119415 -107866 99387.8 95677.8 65050.7 60950.6 55998.8 -53798 53411.8 -51335.6 46627.7 -38983.3 37468.1 29595.7 21424.4 19973.2 -19739.3 19343.4 18914.9 -13734.6 13290.8 -9856.05 9838.28 -7412.42 6479.8 6294.74 -4620.79 -2826.31 -2188.81 1999.54 1839.38 -1061.03 -1006.72 -848.255 818.617 775.094 576.965 335.929 -324.152 277.095 240.544 -168.191 -128.404 -116.276 87.9804 -82.0633 -68.2359 -63.2195 -59.529 -45.6182 -24.344 17.9286 -7.0236 
132;204;50;265949 210225 153871 -135404 105193 94118.8 93340.4 -87410 77670.9 -74770.5 72079.4 -72075.9 -63524.8 54991.4 -51412.9 -48837.9 -46863 38413.2 -33415.7 -33414.4 32924.6 -26335.7 25511.5 25438.5 -23159.6 20054.4 19971.5 19931.6 18858.9 17200.6 17155.1 15213.9 -13868.9 -13859 13242.8 -13242.6 -13171.4 -12409.3 -9313.15 9287.57 -9275.37 6711.82 -6571.31 6429.35 -6085.76 5822.99 -4655.46 -4282.29 3938.75 -2891.21 2368.75 2083.52 1999.09 -1880.2 1429.48 -1387.44 1315.67 -1209.78 1121.65 1106.7 -1010.7 900.717 826.809 794.394 772.532 -721.24 716.159 -688.561 -680.35 641.598 -632.767 597.36 -595.206 -593.4 565.265 564.864 533.643 493.692 485.023 -407.71 -398.054 390.222 384.684 -361.255 -338.761 -330.935 -325.035 276.655 -266.92 226.741 -205.198 -188.694 171.719 161.655 -152.631 129.342 112.875 -100.788 -88.0787 86.9623 -75.6924 -66.1287 -62.1333 -54.4878 52.1755 -40.9199 31.3889 -29.4935 22.8748 -21.7456 -18.6402 -18.4711 16.7809 15.2313 13.341 -10.7675 -10.4604 -10.423 -8.8036 -8.60546 7.57574 6.61616 5.88007 -4.08437 -3.63628 -3.43724 3.32306 3.24085 -2.56104 -2.23035 1.56521 -1.3405 -1.11712 -1.01793 0.964345 0.826141 0.696434 0.592655 -0.338816 -0.326367 0.316132 -0.226163 -0.217642 -0.211007 -0.193989 0.170831 -0.164356 -0.118674 0.102134 0.0983207 0.0739321 -0.0659631 -0.064853 -0.0427715 0.0405351 0.0350066 -0.0324524 0.0197515 -0.0177137 -0.0172055 -0.0154918 0.0152785 -0.0147752 -0.0116837 -0.00951541 0.00848949 -0.00665195 -0.00649306 0.00501004 0.00479613 0.00419792 0.00365156 0.00276009 0.00255841 0.00236291 0.00222441 0.00216363 0.00205114 0.00173268 -0.00113715 0.00102798 0.000762044 -0.00064144 0.000621275 -0.000315927 0.000224492 0.000212922 0.000184994 -0.000151805 0.000143603 -0.000137847 -0.000125885 0.000111963 -7.51085e-05 -4.43636e-05 -3.46865e-05 2.3422e-05 -2.09042e-05 -1.80217e-05 -1.34645e-05 -1.18197e-05 -4.26442e-06 -3.6307e-06 2.53795e-06 
133;231;54;-167155 157084 155650 -114654 95704.8 88959.6 88429.9 -80541.8 -77537.2 64459.3 -61962 55549.8 53959.9 38744.8 38598 -37281.4 36036.6 -22108.2 -17015.6 16444.4 15135.8 -15029.2 -14305 14213.9 12301.5 10839.7 -10229.2 -9960.32 -9815.63 -8634.44 7259.55 -6992.93 6874.68 6596.91 -6547.63 -6464.05 -6362.61 -6205.1 5168.14 -4736.03 -4368.64 -4345.74 4258.39 4091.23 -4014.2 3772.28 -2811.04 2780.09 2774.05 -2582.44 2227.84 1963.82 -1798.05 -1766.52 1557.67 -1477.24 -1441.26 1416.18 -1312.21 1218.79 -1158.9 1039.43 -971.671 -968.071 -935.166 -902.019 876.219 838.727 -780.159 -769.007 -742.323 -734.435 699.184 692.466 589.447 537.631 536.749 -509.785 -507.722 -466.552 -463.914 456.575 -451.29 -439.664 -415.64 374.481 368.169 -352.417 346.911 337.027 -334.723 -296.354 291.808 -262.663 -244.333 -235.094 -221.696 -213.862 181.508 172.163 167.296 166.95 -166.2 166.032 -154.251 -153.122 -122.576 118.989 110.244 109.937 100.09 -97.2717 84.9692 -83.1448 79.155 65.7634 -56.5084 53.7803 44.936 -40.3863 39.6526 35.154 -34.6917 -34.3651 29.2896 29.0771 -25.9816 -24.4852 -21.9946 -19.9955 18.3976 15.4406 -14.729 14.0462 -13.848 13.2314 11.8702 10.8681 10.5986 -9.52797 -8.85963 8.5101 -7.85757 -6.90711 -6.5342 6.415 -5.99964 5.56386 5.05126 -4.7946 -4.48711 4.4492 3.58093 3.33572 -2.37198 -2.29809 1.95149 1.58264 -1.44986 -1.2792 1.03095 -1.01352 0.899322 0.888892 -0.753496 -0.729185 0.659258 0.573107 0.55076 0.541461 0.538765 -0.5315 0.507664 -0.476321 0.466063 0.447836 -0.435954 0.431022 -0.382861 -0.365669 0.361698 -0.359526 0.354801 -0.34419 -0.344029 0.331661 0.329739 0.327796 0.321664 0.316416 0.308592 -0.300852 0.273106 0.269783 0.263282 -0.259813 -0.239655 0.239304 0.230691 0.223548 -0.211624 0.205227 -0.197098 -0.186117 0.175618 0.169433 -0.157026 -0.139696 -0.133435 0.120783 -0.117047 -0.0911055 -0.0681879 0.067194 -0.0382404 -0.0358125 -0.0308915 0.0282367 0.0170347 -0.0161493 0.0137456 -0.010384 -0.00847029 -0.00644318 -0.00632234 -0.00569634 -0.00493814 -0.0033357 -0.00239069 0.00183512 0.00129821 
134;27;27;
135;192;37;-70547 58791 -45565.2 39965.3 36792.2 -36696 35129.9 -30414.3 30346.9 -28315 26921 23278.7 -23238.5 -20293 20272 -17682.3 17653.9 14040.1 -14014 -13088.1 12994 -1466.95 -1258.32 -1178.55 -1101.06 1065.49 -1002.93 -956.207 944.7 -929.271 -919.386 -885.238 827.169 823.313 -783.233 -777.367 -722.858 -647.356 -630.645 -617.462 -610.451 -588.188 -564.567 -540.325 -513.048 497.794 -497.552 -497.214 495.343 -487.583 484.421 410.733 -400.877 -367.551 -361.952 -349.535 344.795 -164.948 -114.544 -109.05 -107.791 102.901 72.2264 54.7464 -48.23 -44.5335 -40.853 37.3566 34.9261 -30.3502 29.5096 28.4842 -25.8964 25.3667 -18.1684 -15.8497 10.9395 -10.1471 -5.36708 4.03198 3.60046 -3.02353 -1.91225 -1.66274 1.29897 -1.21454 -1.14452 0.962397 0.86564 -0.775587 -0.573537 0.559075 0.545635 0.521939 -0.329604 -0.31662 0.271747 -0.251629 0.232159 -0.218817 -0.171715 0.106713 0.0974683 -0.080439 0.0785837 0.0707567 -0.0546377 -0.0459822 0.0430473 0.0368601 -0.0339326 0.0317379 -0.0313806 -0.0296577 -0.026785 -0.0249644 0.0243034 -0.0211335 -0.0207516 -0.0192079 -0.0172663 0.0146991 -0.0124207 -0.0115931 -0.00949164 0.00746913 -0.00712516 -0.0070203 -0.00658639 -0.00589347 0.00547294 0.00423557 0.00362087 0.00352311 0.00332347 0.00317626 -0.00307497 -0.00245411 -0.00219432 -0.00215383 -0.00198158 -0.00183437 0.00172368 -0.00155618 0.00145481 -0.00129639 0.00114748 -0.000985866 0.000936593 -0.000899449 0.000835241 0.00080217 -0.000764692 0.000680801 -0.000628327 -0.000560607 0.000486334 0.000444597 0.000414603 0.000390403 -0.000373511 -0.000365882 -0.000342353 -0.000327017 0.000319119 0.000306827 -0.000261909 -0.000220617 -0.000212433 -0.000201978 -0.000198055 0.00017914 -0.000155231 0.000150548 0.000128816 -0.000113784 -0.000109706 -0.000103847 8.9711e-05 -8.53964e-05 7.42068e-05 -6.22205e-05 4.85824e-05 -4.09282e-05 -3.96514e-05 -3.06523e-05 2.72691e-05 -2.53285e-05 2.09599e-05 1.91688e-05 -1.42266e-05 1.34811e-05 
136;95;27;-139015 120544 -104583 -95869.6 -94949 -89925.2 -70816.5 64195.8 -53503.9 50341.8 47574.6 45770.7 -41656 25061 24781.7 11170.6 -10490.1 9103.65 5067.21 -5046.24 -4807.74 3593.13 2639.42 -2154.54 -1837.41 -1560.9 1466.95 1177.71 -871.926 -845.812 726.843 722.528 697.424 -611.353 564.811 546.968 528.936 523.724 -481.509 433.658 363.678 340.008 321.964 -304.458 -292.367 -284.872 -270.616 -229.299 -219.38 -217.715 -195.747 184.825 -170.406 -165.904 125.29 -122.435 -108.04 101.976 -95.626 -88.2898 56.8315 -53.5289 51.3998 -42.8785 -35.6266 34.7239 -24.0833 23.419 -20.1739 -14.7649 -13.3024 -10.4208 -10.0556 -9.20672 -8.68149 7.48203 -5.07667 -4.60668 -4.07419 3.61602 -3.26189 3.03597 2.51176 -1.376 -1.1591 -0.93061 -0.833183 0.776918 -0.756944 0.729103 0.618312 0.61151 -0.597639 -0.437971 -0.386664 
137;66;23;-51723.9 -37716.1 35446.3 -26429.1 -26405.9 -18950.1 -18872 -17684.1 -17675.4 -1414.67 1079 1062.46 -926.653 817.7 -782.662 753.263 748.795 -742.254 739.373 -675.227 -601.33 -577.738 519.341 497.47 430.728 401.887 -394.562 -393.259 390.606 -308.544 -307.85 -304.326 286.566 277.436 239.433 -140.763 -115.172 105.3 -69.7042 -44.5808 -36.2244 35.8177 -33.6633 31.4888 -14.12 -11.6893 -6.89702 4.54175 -3.45859 -3.37316 -2.31281 0.760213 0.473709 0.376192 -0.133175 -0.0748154 0.0695245 -0.0299594 0.025466 -0.0116162 0.00594839 0.00393141 -0.00231218 -0.00156599 0.00105062 0.000434669 
138;109;27;-141977 -132835 125533 113127 -101511 -100587 82621.6 -73334.1 57064.5 -35818.9 33946 32103.3 -27595.2 20591.7 17691.5 17253.4 15531.5 -13502.2 12789.9 10699.2 -8718.48 6680.42 5756.52 -3299.23 -2849.28 2157.93 -1464.27 -1418.61 1217.59 -938.811 847.437 837.88 747.679 713.876 606.725 -590.942 565.724 -548.268 542.156 -540.602 535.341 -528.93 513.505 499.756 -484.761 469.422 460.671 434.489 432.011 366.219 324.846 -324.243 308.736 302.814 -300.487 -286.968 253.947 235.912 -229.031 -207.556 -187.504 -173.651 170.804 166.524 163.534 -157.701 137.711 127.859 -125.393 92.3778 -89.1609 87.9937 70.429 65.0845 -61.3278 40.9629 35.3687 30.9052 29.7789 24.1105 20.5434 -19.0188 -17.8092 17.5931 -14.8003 13.2118 -10.6311 9.60028 7.55164 -6.04882 4.9677 -4.75555 -4.28104 2.30229 1.52958 1.40486 -1.34776 -0.928698 0.651624 0.419482 -0.274471 0.259918 0.201447 -0.165317 -0.101385 0.0655942 0.0441751 -0.0143172 -0.00185955 
139;21;21;
140;183;32;194709 -142856 -116813 -93790.1 84393 -77933.7 73357.5 -63970.9 62043.7 -59037.6 -52863.8 52561.4 -48327 47809.5 -46492.4 46012.4 -42697.8 -42560.7 42103.6 -33031.6 -27220.2 27028.9 -24525.2 24403.8 -23779.2 23723.6 23615 -23605.8 13934.8 8024.06 -5729.78 4384.58 1905.17 -1590.24 -1535.63 1305.27 -1207.85 1081.37 1074.51 -1070.9 -1062.5 -927.237 862.565 -817.319 -793.603 -767.981 764.588 -699.762 -691.675 -650.989 596.006 -538.009 -528.316 -519.492 -508.748 -505.179 -465.271 452.337 440.881 -438.215 421.832 -386.508 360.767 349.195 293.079 -288.43 286.302 -282.636 -235.473 225.916 186.41 140.474 134.864 114.249 107.827 -84.9028 -52.3771 50.902 -49.4127 48.023 -33.7691 -33.743 -28.8836 -26.6548 -23.2883 -20.98 18.1913 -12.1806 11.1781 -10.6348 10.2671 7.50013 6.42335 -6.37149 -5.91097 -5.40947 -4.82897 -3.73568 3.24892 -2.82755 2.57238 2.25755 -2.08351 1.62835 1.58404 1.58034 1.53088 -1.24526 1.10272 0.795931 0.74958 -0.669336 -0.513558 -0.491881 -0.41859 -0.403598 0.361963 0.265171 0.226368 0.208483 0.1599 -0.157804 -0.147858 0.133082 0.128506 -0.112847 0.0988592 0.0881246 -0.0715251 0.0553774 -0.0524358 -0.0494888 0.0489222 -0.03279 0.0319559 0.02942 -0.0287388 0.0270105 -0.0250028 0.0221171 -0.0185004 0.0166618 0.015245 -0.0142021 -0.0113591 -0.0113176 0.00966365 0.00844826 -0.00758857 -0.00728935 0.00640666 -0.00466994 -0.00451286 0.00434675 0.0040154 0.00347976 -0.00245733 0.00221759 0.0021196 -0.0017651 0.00157488 -0.00151153 -0.001423 0.00125516 0.000825649 -0.000682049 -0.000658786 -0.000641757 0.000586422 -0.000545943 -0.0004474 0.0003654 0.000334957 0.000314098 0.000264957 0.0002281 -0.000191879 -0.000151093 0.000139988 -0.000138475 0.000100964 5.42079e-05 -3.91301e-05 
141;81;30;777351 -414074 -402953 137191 -124431 102249 -70273.3 69399.2 -64932.1 58640.2 58609 58213.3 -53017.6 -50637.5 -47733 41910.6 -36604.9 36556.2 34382.1 -34302.7 31053.7 -31040 -26812.8 -26798.5 -25508.4 -25485.8 -20255 -14092.3 -10472.6 -9140.91 5669.22 4067.32 2853.04 1225.56 1102.02 1005.52 979.627 925.752 924.65 829.378 749.735 730.591 676.782 545.58 -532.118 -498.362 -479.162 465.51 359.161 -253.677 162.143 -148.248 148.164 -79.7917 -78.1507 -65.0729 53.5957 -33.9441 19.6793 -8.22573 -4.7314 -4.30378 -4.02405 -2.33105 -1.23978 -1.19764 0.939581 0.679902 0.473525 0.396514 0.246849 0.176866 0.151925 0.116708 0.059233 -0.0424237 0.0351974 0.0259277 0.0188153 -0.015085 0.010431 
142;104;22;-49018.7 43673.3 25130.7 25029.9 -22983.1 22218.4 2358.41 -1832.72 -1783.51 1660.47 1382.75 -912.843 -831.495 785.994 -696.731 683.345 657.861 648.036 -620.379 585.044 -514.493 -502.558 455.343 -402.062 -397.71 -367.568 -337.922 242.14 -228.965 117.671 -91.3331 -84.8707 -68.3069 54.9981 -51.006 -37.9771 32.543 31.5941 27.6908 -15.9704 9.73661 -8.22582 -3.90393 3.08232 -2.63499 -1.53572 1.03748 0.808539 0.765975 0.674597 -0.458816 0.296169 -0.201487 0.199661 0.159382 -0.094901 -0.0749324 0.0704449 -0.0508525 -0.028134 -0.0252972 0.0218475 0.0213248 0.0180492 0.00951129 0.00786812 -0.00671375 -0.00434899 0.0042672 -0.00275216 -0.00255174 -0.00225494 -0.00215541 0.00116335 -0.00100177 -0.000875466 0.000691686 -0.000623281 0.000614496 0.000491888 0.000418249 0.000353513 -0.000237517 0.000221626 0.000134829 -0.000109819 6.50189e-05 -5.61363e-05 -4.50529e-05 -3.91869e-05 3.41611e-05 3.09407e-05 1.9566e-05 -1.74801e-05 1.38811e-05 1.15246e-05 -7.78716e-06 -7.12951e-06 5.34794e-06 -3.50983e-06 6.42158e-07 -5.97547e-07 -4.82342e-07 -3.21346e-07 
143;159;105;7117.11 6250.57 -5516.57 -4818.66 4469.13 4133.68 3908.72 -3720.4 -2995.46 -2832.57 -2703.75 -2702.49 2547.34 -2038.66 1887.11 1752.36 -1626.25 -1494.99 1355.44 1289.6 -1237.22 -1226.28 -1221.86 1154.76 -1145.95 -1126.67 1099.23 1085.34 -1068.8 1042.18 1029.29 988.743 -981.693 -948.595 -937.817 -928.74 927.902 -916.389 793.697 724.624 716.836 -710.358 709.733 705.585 -703.362 671.035 -655.82 627.521 -622.179 609.524 -576.039 -565.06 -560.857 -555.999 -550.398 -547.251 523.465 -492.59 455.593 -448.747 429.117 -421.213 406.091 401.334 -399.422 392.042 377.449 360.068 340.122 -332.603 -327.003 322.445 -318.73 -308.682 269.275 262.767 -257.905 242.876 236.291 -218.738 211.235 -208.971 -205.053 200.171 198.019 -160.063 158.951 157.067 137.809 135.311 134.779 -130.548 125.948 -123.58 -120.309 116.671 -103.483 89.8376 -89.2156 -82.3363 81.555 -79.1117 -78.6645 -77.2822 -75.2543 62.7472 62.6004 55.7295 54.013 47.9554 -47.3348 46.4453 -41.5483 37.2286 -30.5302 -29.2515 -28.2709 -27.5369 26.1069 24.2995 20.6424 18.5844 16.2486 -13.728 -13.5531 12.0041 11.2218 -9.47212 8.56186 7.93785 -6.35926 -5.12341 -4.36874 3.90484 3.54756 -3.09545 -2.40191 -2.09711 2.06535 -1.91488 1.46124 -1.14001 -1.06061 0.891466 -0.736252 -0.527515 0.489656 -0.367558 -0.276789 0.187508 0.161269 0.12224 0.121447 -0.112803 -0.0795039 0.0626002 0.0525284 0.0420361 0.0265487 
144;1;1;-1028.29 
145;30;30;
146;15;13;63032.9 -60199.4 -45535.6 41573.3 33419.3 33385.2 31895.8 -31894.7 -24052.4 -24016.6 22022.7 -22012.6 763.765 368.836 -34.1995 
147;57;29;-45967 -39174.5 23435.5 23374.1 -19671.5 19529.7 1044.54 -971.647 901.585 878.583 -844.441 -813.777 -790.072 783.236 753.482 739.437 -721.872 693.157 662.936 651.551 647.814 646.7 -596.007 -570.621 507.532 -497.061 -481.418 -480.468 474.16 421.838 403.787 394.921 -388.38 367.72 -364.613 360.396 352.585 338.513 337.813 324.326 -295.57 293.669 242.021 -235.405 116.233 109.19 -109.016 -105.399 -99.3594 88.5925 -88.4984 -59.3239 -53.6053 -35.8292 35.6125 33.5415 27.6285 
148;60;15;-72472.5 -67543.9 -56091.6 38047.5 -38000.4 -35386.8 -35365.9 -29151.3 -29000.9 1068.54 -960.513 933.264 804.483 749.148 726.011 719.248 706.613 -598.639 -585.702 -549.568 448.461 -437.636 421.634 -367.341 367.291 354.403 323.955 -296.438 288.444 -285.329 244.041 200.042 -160.077 -61.6303 -52.9913 -46.5439 39.7654 38.6404 27.0571 23.3652 -21.9893 21.8548 -14.7217 -14.0316 13.3724 -4.22166 -3.14174 -1.59148 -0.946475 0.370627 -0.129473 0.0442314 -0.0296134 0.0216207 0.0151629 -0.0122593 -0.00553649 0.00452701 -0.00375508 -0.00237999 
149;27;27;
150;12;12;
151;9;9;
152;3;3;
153;3;3;
154;12;12;
155;3;3;
156;72;36;-119724 99249.3 63892.2 -63850.2 62496 -60982.5 -52919.4 52909.2 -51593.2 -48184.5 -40566.6 39643.1 -38946.1 -34896.6 -33410.3 33308.1 -33307.3 -32469 32458 -27316.9 27295.7 -25662.9 -25656.6 -25651.4 21470.2 -21465.2 20970.6 20964.8 -20639.2 -20571.6 18618.2 -18617.3 17547.3 -17506.8 13574.2 13531.7 489.033 454.963 -363.123 268.286 -243.347 237.862 -202.68 -193.097 -159.325 -113.29 102.988 88.425 59.8391 41.8935 -19.7445 -14.9535 -11.1015 8.56828 6.3449 -5.24005 -3.66697 1.77589 -1.3725 -1.05119 -1.02898 0.676619 -0.515356 0.482513 -0.400455 -0.338485 0.200597 0.17401 0.124042 -0.106992 -0.0412855 -0.0178094 
157;9;9;
158;3;3;106238 -56735.5 -56731.4 
159;132;38;132965 -120681 -112974 -102367 79715.7 -70214.6 -64026.7 -63999.4 62289.8 -60181.4 -59887.9 -59858 59126.5 -56340 -49437.4 -44651.5 -43007.3 -42373.5 42361 -37209.9 31566.2 29293 -29206.2 -27315.9 -25743.8 -25488.6 23240.1 -23169 19591 18742.3 16699 -15072.7 -8481.57 -6778.59 -2658.79 -2340.86 -2082.1 1635.48 -1147.4 720.649 -712.47 -627.368 427.72 -374.913 360.742 -327.588 288.17 -231.895 220.921 -210.286 -157.973 127.301 85.3046 48.455 -38.5626 28.2829 -27.6702 21.042 -17.3124 -15.8015 -15.0553 8.81457 -6.09769 -5.92843 3.41042 -3.35884 -2.20973 -1.81242 1.4332 1.41896 1.23476 1.09253 -0.549034 -0.527121 0.453088 0.273415 -0.248416 -0.208362 0.200872 0.168682 -0.138034 0.124778 0.119903 0.0891638 0.0876436 0.077246 -0.073862 0.0677163 -0.0604913 -0.0586809 0.0549799 -0.0455907 -0.0439766 -0.041797 -0.0410041 -0.03839 -0.0275141 -0.0272273 0.0193788 0.0186863 0.0145756 0.013655 0.0134328 -0.0108048 0.0105266 -0.00975704 0.00618247 0.00579813 -0.00533941 -0.00491823 -0.00424113 0.00369826 0.00357309 0.00345272 -0.00260511 0.00232121 -0.00212452 -0.00189137 -0.0016111 -0.00152648 -0.00106204 -0.00101185 -0.000773553 -0.000675786 -0.00057816 0.000443301 -0.00024347 0.000218378 -0.000127809 -9.29265e-05 6.53717e-05 3.45391e-05 
160;6;6;
161;6;6;
162;9;9;
163;3;3;
164;3;3;
165;54;26;290719 -156397 -139060 117149 -116611 106005 94922.9 -88365.6 86318 83279.5 -77143.4 -65151.2 -60703.2 52634 47499.7 45925.7 -45882.9 41084.2 -41066 -40773.5 39768.5 -14411.4 13851.2 -7161.07 -4701.13 -3341.65 -2835.36 -2546.3 2290.71 -1221.93 -1147.99 1009.79 -887.114 870.814 -672.019 -519.283 416.715 327.088 302.456 -228.781 211.738 206.465 -180.602 144.645 -53.842 37.7792 -32.4488 -25.3098 -1.36874 0.706645 -0.259762 0.193849 -0.071363 0.0227347 
166;33;24;75124.8 63504.3 45341.5 41868.9 39748.8 39675.5 -33424.4 33377.7 23534.4 -23444.4 -21840 21785.3 -13539.1 11721 9026.24 -8618.94 6645.63 6617.69 5733.14 -5702.39 4335.11 -4255.41 -4048.42 -3752.19 -622.689 374.266 -286.863 -258.844 160.445 128.956 39.6178 -15.3218 -12.1155 
167;12;12;
168;59;19;-154890 -130900 111964 108782 -82527.8 -82520.7 -69696 69678.2 -47232 42927.8 -35202.4 -33349.3 -28284.4 23586.6 18360.7 -18270.7 -17900.7 16384.8 3069.55 -973.095 854.479 -577.115 -514.948 412.446 -304.729 -248.48 -208.639 -171.229 79.9018 -52.2016 -50.4694 29.1244 -18.3456 8.75303 7.63093 5.63822 3.04474 1.50434 -1.42659 -1.31174 -1.20499 -1.01808 -0.639847 -0.37661 -0.279055 -0.251563 -0.117655 -0.0971571 0.0841686 0.0486861 0.0485001 0.0448334 -0.0286502 -0.0101082 0.00648637 0.00529546 0.00410047 -0.000962777 0.000176616 
169;41;20;154594 -153261 147168 -139162 122882 -102874 92015.9 82421.1 -82418.7 -81695 81635 78414.2 -78402.4 -74136.4 74113 -65397.2 -65371.5 22542 11637.6 -11632.1 -561.858 546.236 293.516 199.402 -140.322 -35.8979 2.27749 0.692135 -0.300792 0.266295 -0.186056 -0.0849994 -0.0303403 0.0184418 -0.0100664 0.00860239 0.00450648 0.00410631 -0.00299051 -0.000966885 -0.000261665 
170;10;10;
171;21;21;
172;9;9;
173;3;3;
174;6;6;
175;15;15;
176;12;12;
177;3;3;
178;3;3;
179;16;9;-74136.9 -67394.2 -50710.5 -46114.7 39414.3 -39378 -35912.8 35891.2 803.783 -727.2 -353.98 321.705 36.1991 19.8527 0.0377135 0.011433 
