id;size;rank;Rdiag
3619;3;3;
3620;3;3;
3621;6;6;
3622;3;3;
3623;3;3;
3624;3;3;
3625;3;3;
3626;3;3;
3627;3;3;
3628;3;3;
3629;3;3;
3630;15;15;
3631;3;3;
3632;9;9;
3633;6;6;
3634;3;3;
3635;12;12;
3636;3;3;
3637;6;6;
3638;3;3;
3639;3;3;
3640;3;3;
3641;6;6;
3642;9;9;
3643;12;12;
3644;6;6;
3645;12;12;
3646;3;3;
3647;18;18;
3648;3;3;
3649;3;3;
3650;3;3;
3651;6;6;
3652;6;6;
3653;3;3;
3654;9;9;
3655;3;3;
3656;3;3;
3657;9;9;
3658;3;3;
3659;9;9;
3660;3;3;
3661;6;6;
3662;6;6;
3663;3;3;
3664;6;6;
3665;15;15;
3666;3;3;
3667;6;6;
3668;9;9;
3669;3;3;
3670;3;3;
3671;9;9;
3672;6;6;
3673;3;3;
3674;6;6;
3675;9;9;
3676;9;9;
3677;3;3;
3678;6;6;
3679;3;3;
3680;3;3;
3681;3;3;
3682;3;3;
3683;3;3;
3684;6;6;
3685;12;12;
3686;9;9;
3687;6;6;
3688;6;6;
3689;3;3;
3690;3;3;
3691;3;3;
3692;3;3;
3693;3;3;
3694;15;15;
3695;3;3;
3696;3;3;
3697;3;3;
3698;29;29;
3699;6;6;
3700;15;15;
3701;6;6;
3702;6;6;
3703;6;6;
3704;6;6;
3705;6;6;
3706;18;15;
3707;6;6;
3708;6;6;
3709;3;3;
3710;3;3;
3711;3;3;
3712;3;3;
3713;3;3;
3714;3;3;
3715;3;3;
3716;3;3;
3717;34;34;
3718;3;3;
3719;3;3;
3720;3;3;
3721;3;3;
3722;4;4;
3723;35;25;
3724;4;4;
3725;7;7;
3726;20;12;
3727;9;9;
3728;6;5;
3729;6;6;
3730;7;7;
3731;3;3;
3732;10;10;
3733;4;4;
3734;6;6;
3735;3;3;
3736;3;3;
3737;3;3;
3738;3;3;
3739;16;16;
3740;4;4;
3741;30;15;
3742;7;7;
3743;7;7;
3744;3;3;
3745;4;4;
3746;3;3;
3747;12;9;
3748;6;6;
3749;9;9;
3750;6;6;
3751;6;6;
3752;6;6;
3753;3;3;
3754;6;6;
3755;3;3;
3756;3;3;
3757;3;3;
3758;9;9;
3759;15;15;
3760;9;9;
3761;6;6;
3762;3;3;
3763;14;14;
3764;3;3;
3765;9;9;
3766;3;3;
3767;9;6;
3768;9;6;
3769;6;6;
3770;3;3;
3771;9;9;
3772;3;3;
3773;9;9;
3774;3;3;
3775;3;3;
3776;4;4;
3777;3;3;
3778;6;6;
3779;6;6;
3780;3;3;
3781;18;18;
3782;6;6;
3783;6;6;
3784;9;6;
3785;3;3;
3786;3;3;
3787;3;3;
3788;11;11;
3789;1;1;
3790;11;11;
3791;3;3;
3792;3;3;
3793;3;3;
3794;6;6;
3795;6;6;
3796;1;1;
3797;15;15;
3798;37;26;
3799;1;1;
3800;6;6;
3801;1;1;
3802;6;6;
3803;3;3;
3804;9;9;
3805;3;3;
3806;9;9;
3807;3;3;
3808;3;3;
3809;1;1;
3810;3;3;
3811;3;3;
3812;6;6;
3813;3;3;
3814;6;6;
3815;6;6;
3816;3;3;
3817;3;3;
3818;6;6;
3819;6;6;
3820;6;6;
3821;3;3;
3822;3;3;
3823;6;6;
3824;3;3;
3825;3;3;
3826;3;3;
3827;12;9;
3828;9;9;
3829;15;15;
3830;14;14;
3831;3;3;
3832;6;6;
3833;12;8;
3834;6;6;
3835;1;1;
3836;7;7;
3837;9;9;
3838;3;3;
3839;18;10;
3840;6;6;
3841;3;3;
3842;6;6;
3843;18;13;
3844;3;3;
3845;6;6;
3846;9;9;
3847;3;3;
3848;9;9;
3849;6;6;
3850;3;3;
3851;6;6;
3852;9;9;
3853;3;3;
3854;3;3;
3855;3;3;
3856;3;3;
3857;6;6;
3858;9;9;
3859;3;3;
3860;3;3;
3861;3;3;
3862;9;9;
3863;3;3;
3864;12;12;
3865;3;3;
3866;6;6;
3867;1;1;
3868;20;9;
3869;4;4;
3870;3;3;
3871;7;7;
3872;3;3;
3873;7;7;
3874;3;3;
3875;6;6;
3876;1;1;
3877;12;12;
3878;2;2;
3879;7;7;
3880;12;12;
3881;9;9;
3882;3;3;
3883;3;3;
3884;13;13;
3885;3;3;
3886;12;12;
3887;30;30;
3888;3;3;
3889;12;12;
3890;3;3;
3891;9;9;
3892;42;23;
3893;9;9;
3894;6;6;
3895;3;3;
3896;3;3;
3897;6;6;
3898;6;6;
3899;9;9;
3900;6;6;
3901;12;12;
3902;3;3;
3903;3;3;
3904;3;3;
3905;25;12;
3906;3;3;
3907;11;11;
3908;3;3;
3909;18;18;
3910;25;18;
3911;12;12;
3912;3;3;
3913;3;3;
3914;7;7;
3915;27;27;
3916;7;7;
3917;3;3;
3918;2;2;
3919;2;2;
3920;3;3;
3921;1;1;
3922;1;1;
3923;1;1;
3924;1;1;
3925;21;21;
3926;3;3;
3927;3;3;
3928;3;3;
3929;12;12;
3930;3;3;
3931;3;3;
3932;6;6;
3933;6;6;
3934;6;6;
3935;3;3;
3936;3;3;
3937;3;3;
3938;3;3;
3939;6;6;
3940;6;6;
3941;3;3;
3942;6;6;
3943;6;6;
3944;3;3;
3945;12;12;
3946;6;6;
3947;18;17;
3948;6;6;
3949;6;6;
3950;18;18;
3951;12;12;
3952;3;3;
3953;3;3;
3954;12;12;
3955;3;3;
3956;3;3;
3957;6;6;
3958;3;3;
3959;6;6;
3960;6;6;
3961;3;3;
3962;3;3;
3963;9;9;
3964;9;9;
3965;9;9;
3966;3;3;
3967;3;3;
3968;12;12;
3969;3;3;
3970;12;12;
3971;3;3;
3972;3;3;
3973;7;7;
3974;6;6;
3975;8;8;
3976;1;1;
3977;4;4;
3978;3;3;
3979;3;3;
3980;3;3;
3981;9;9;
3982;3;3;
3983;3;3;
3984;27;27;
3985;9;9;
3986;6;6;
3987;6;6;
3988;6;6;
3989;12;12;
3990;3;3;
3991;9;9;
3992;3;3;
3993;3;3;
3994;6;6;
3995;3;3;
3996;3;3;
3997;9;9;
3998;24;21;
3999;9;9;
4000;3;3;
4001;6;6;
4002;31;22;
4003;1;1;
4004;10;10;
4005;15;15;
4006;11;11;
4007;10;10;
4008;12;12;
4009;10;10;
4010;3;3;
4011;12;10;
4012;3;3;
4013;6;6;
4014;3;3;
4015;12;12;
4016;6;6;
4017;3;3;
4018;6;6;
4019;3;3;
4020;15;15;
4021;3;3;
4022;7;7;
4023;16;16;
4024;7;7;
4025;39;16;
4026;3;3;
4027;3;3;
4028;7;7;
4029;18;18;
4030;3;3;
4031;6;6;
4032;3;3;
4033;3;3;
4034;12;12;
4035;3;3;
4036;3;3;
4037;6;6;
4038;3;3;
4039;9;9;
4040;6;6;
4041;6;6;
4042;6;6;
4043;3;3;
4044;6;6;
4045;6;6;
4046;3;3;
4047;3;3;
4048;9;9;
4049;6;6;
4050;3;3;
4051;3;3;
4052;12;12;
4053;9;9;
4054;3;3;
4055;1;1;
4056;12;12;
4057;9;9;
4058;9;9;
4059;9;9;
4060;3;3;
4061;3;3;
4062;3;3;
4063;3;3;
4064;6;6;
4065;9;9;
4066;9;9;
4067;6;6;
4068;3;3;
4069;6;6;
4070;3;3;
4071;3;3;
4072;3;3;
4073;3;3;
4074;3;3;
4075;3;3;
4076;3;3;
4077;24;13;
4078;9;9;
4079;3;3;
4080;9;9;
4081;3;3;
4082;3;3;
4083;3;3;
4084;6;6;
4085;6;6;
4086;6;6;
4087;12;12;
4088;6;6;
4089;3;3;
4090;12;12;
4091;6;6;
4092;3;3;
4093;3;3;
4094;6;6;
4095;3;3;
4096;3;3;
4097;3;3;
4098;3;3;
4099;6;6;
4100;3;3;
4101;3;3;
4102;6;6;
4103;3;3;
4104;3;3;
4105;3;3;
4106;9;9;
4107;3;3;
4108;3;3;
4109;3;3;
4110;3;3;
4111;3;3;
4112;3;3;
4113;6;6;
4114;3;3;
4115;3;3;
4116;9;8;
4117;3;3;
4118;6;6;
4119;12;12;
4120;9;9;
4121;3;3;
4122;3;3;
4123;12;11;
4124;3;3;
4125;6;6;
4126;3;3;
4127;6;6;
4128;9;9;
4129;3;3;
4130;3;3;
4131;6;6;
4132;3;3;
4133;3;3;
4134;9;9;
4135;3;3;
4136;6;6;
4137;6;6;
4138;6;6;
4139;6;6;
4140;3;3;
4141;6;6;
4142;3;3;
4143;3;3;
4144;3;3;
4145;3;3;
4146;3;3;
4147;3;3;
4148;3;3;
4149;3;3;
4150;3;3;
4151;3;3;
4152;9;9;
4153;3;3;
4154;3;3;
4155;3;3;
4156;6;6;
4157;3;3;
4158;3;3;
4159;3;3;
4160;3;3;
4161;3;3;
4162;9;9;
4163;3;3;
4164;3;3;
4165;3;3;
4166;3;3;
4167;15;15;
4168;3;3;
4169;6;6;
4170;3;3;
4171;6;6;
4172;6;6;
4173;3;3;
4174;6;6;
4175;3;3;
4176;6;6;
4177;6;6;
4178;6;6;
4179;3;3;
4180;9;9;
4181;3;3;
4182;9;9;
4183;6;6;
4184;3;3;
4185;3;3;
4186;3;3;
4187;6;6;
4188;3;3;
4189;3;3;
4190;3;3;
4191;3;3;
4192;9;9;
4193;3;3;
4194;3;3;
4195;12;12;
4196;6;6;
4197;9;9;
4198;3;3;
4199;3;3;
4200;3;3;
4201;6;6;
4202;3;3;
4203;3;3;
4204;6;6;
4205;9;7;
4206;9;9;
4207;3;3;
4208;3;3;
4209;3;3;
4210;6;6;
4211;3;3;
4212;3;3;
4213;3;3;
4214;3;3;
4215;3;3;
4216;6;6;
4217;3;3;
4218;6;6;
4219;3;3;
4220;3;3;
4221;3;3;
4222;3;3;
4223;3;3;
4224;3;3;
4225;6;6;
4226;3;3;
4227;3;3;
4228;3;3;
4229;3;3;
4230;6;6;
4231;3;3;
4232;3;3;
4233;3;3;
4234;3;3;
4235;3;3;
4236;3;3;
4237;3;3;
4238;3;3;
4239;3;3;
4240;3;3;
4241;3;3;
4242;3;3;
4243;3;3;
4244;6;6;
4245;3;3;
4246;3;3;
4247;3;3;
4248;3;3;
4249;3;3;
4250;3;3;
4251;3;3;
4252;3;3;
4253;3;3;
4254;3;3;
4255;3;3;
4256;3;3;
4257;3;3;
4258;3;3;
4259;3;3;
4260;6;6;
4261;3;3;
4262;6;6;
4263;3;3;
4264;3;3;
4265;3;3;
4266;3;3;
4267;3;3;
4268;3;3;
4269;3;3;
4270;3;3;
4271;3;3;
4272;3;3;
4273;3;3;
4274;3;3;
4275;3;3;
4276;3;3;
4277;12;11;
4278;3;3;
4279;3;3;
4280;9;8;
4281;3;3;
4282;9;9;
4283;3;3;
4284;3;3;
4285;9;9;
4286;3;3;
4287;3;3;
4288;3;3;
4289;6;6;
4290;3;3;
4291;3;3;
4292;3;3;
4293;3;3;
4294;3;3;
4295;3;3;
4296;3;3;
4297;3;3;
4298;3;3;
4299;3;3;
4300;3;3;
4301;3;3;
4302;6;6;
4303;6;6;
4304;6;6;
4305;3;3;
4306;3;3;
4307;3;3;
4308;3;3;
4309;3;3;
4310;3;3;
4311;3;3;
4312;3;3;
4313;3;3;
4314;3;3;
4315;3;3;
4316;3;3;
4317;3;3;
4318;6;6;
4319;12;12;
4320;6;6;
4321;18;17;
4322;6;6;
4323;3;3;
4324;6;6;
4325;6;6;
4326;9;9;
4327;3;3;
4328;6;6;
4329;3;3;
4330;3;3;
4331;3;3;
4332;3;3;
4333;3;3;
4334;3;3;
4335;12;12;
4336;6;6;
4337;3;3;
4338;3;3;
4339;3;3;
4340;6;6;
4341;3;3;
4342;3;3;
4343;6;6;
4344;3;3;
4345;3;3;
4346;6;6;
4347;3;3;
4348;3;3;
4349;3;3;
4350;3;3;
4351;3;3;
4352;3;3;
4353;6;6;
4354;3;3;
4355;3;3;
4356;3;3;
4357;3;3;
4358;3;3;
4359;9;9;
4360;3;3;
4361;3;3;
4362;3;3;
4363;3;3;
4364;3;3;
4365;6;6;
4366;3;3;
4367;3;3;
4368;3;3;
4369;6;6;
4370;3;3;
4371;3;3;
4372;21;13;
4373;6;6;
4374;6;6;
4375;9;9;
4376;3;3;
4377;3;3;
4378;6;6;
4379;3;3;
4380;3;3;
4381;3;3;
4382;3;3;
4383;6;6;
4384;3;3;
4385;3;3;
4386;3;3;
4387;6;6;
4388;3;3;
4389;3;3;
4390;39;18;
4391;6;6;
4392;12;12;
4393;3;3;
4394;3;3;
4395;9;9;
4396;3;3;
4397;3;3;
4398;3;3;
4399;6;6;
4400;6;6;
4401;3;3;
4402;3;3;
4403;3;3;
4404;3;3;
4405;3;3;
4406;3;3;
4407;6;6;
4408;3;3;
4409;3;3;
4410;3;3;
4411;3;3;
4412;3;3;
4413;3;3;
4414;9;9;
4415;9;8;
4416;3;3;
4417;6;6;
4418;6;6;
4419;6;6;
4420;6;6;
4421;3;3;
4422;3;3;
4423;3;3;
4424;3;3;
4425;3;3;
4426;3;3;
4427;3;3;
4428;3;3;
4429;3;3;
4430;3;3;
4431;3;3;
4432;3;3;
4433;3;3;
4434;3;3;
4435;3;3;
4436;3;3;
4437;3;3;
4438;3;3;
4439;6;6;
4440;3;3;
4441;3;3;
4442;3;3;
4443;3;3;
4444;3;3;
4445;3;3;
4446;3;3;
4447;3;3;
4448;3;3;
4449;6;6;
4450;3;3;
4451;3;3;
4452;3;3;
4453;3;3;
4454;6;6;
4455;3;3;
4456;6;6;
4457;3;3;
4458;3;3;
4459;3;3;
4460;12;12;
4461;6;6;
4462;3;3;
4463;6;6;
4464;3;3;
4465;9;9;
4466;6;6;
4467;3;3;
4468;6;6;
4469;3;3;
4470;3;3;
4471;3;3;
4472;45;31;
4473;6;6;
4474;21;21;
4475;6;6;
4476;3;3;
4477;3;3;
4478;18;18;
4479;9;9;
4480;9;9;
4481;6;6;
4482;9;9;
4483;6;6;
4484;6;6;
4485;9;9;
4486;6;6;
4487;3;3;
4488;3;3;
4489;3;3;
4490;9;9;
4491;3;3;
4492;6;6;
4493;3;3;
4494;24;13;
4495;3;3;
4496;12;12;
4497;3;3;
4498;3;3;
4499;3;3;
4500;3;3;
4501;3;3;
4502;3;3;
4503;6;6;
4504;6;6;
4505;3;3;
4506;6;6;
4507;15;11;
4508;3;3;
4509;3;3;
4510;12;12;
4511;3;3;
4512;3;3;
4513;3;3;
4514;3;3;
4515;3;3;
4516;9;9;
4517;3;3;
4518;3;3;
4519;3;3;
4520;6;6;
4521;3;3;
4522;15;15;
4523;9;9;
4524;3;3;
4525;9;8;
4526;30;28;
4527;12;12;
4528;9;9;
4529;12;12;
4530;3;3;
4531;9;9;
4532;3;3;
4533;3;3;
4534;6;6;
4535;3;3;
4536;3;3;
4537;3;3;
4538;3;3;
4539;6;6;
4540;3;3;
4541;3;3;
4542;3;3;
4543;3;3;
4544;12;12;
4545;3;3;
4546;3;3;
4547;3;3;
4548;3;3;
4549;6;6;
4550;3;3;
4551;3;3;
4552;3;3;
4553;3;3;
4554;6;6;
4555;3;3;
4556;3;3;
4557;3;3;
4558;3;3;
4559;30;21;
4560;18;10;
4561;15;15;
4562;6;6;
4563;3;3;
4564;6;6;
4565;3;3;
4566;3;3;
4567;9;9;
4568;3;3;
4569;6;6;
4570;3;3;
4571;9;9;
4572;3;3;
4573;6;6;
4574;3;3;
4575;30;12;
4576;6;6;
4577;3;3;
4578;3;3;
4579;3;3;
4580;3;3;
4581;3;3;
4582;3;3;
4583;9;9;
4584;6;6;
4585;3;3;
4586;3;3;
4587;3;3;
4588;3;3;
4589;3;3;
4590;6;6;
4591;3;3;
4592;6;6;
4593;3;3;
4594;3;3;
4595;3;3;
4596;9;9;
4597;6;6;
4598;3;3;
4599;12;12;
4600;3;3;
4601;3;3;
4602;9;9;
4603;9;9;
4604;6;6;
4605;3;3;
4606;3;3;
4607;3;3;
4608;3;3;
4609;3;3;
4610;3;3;
4611;9;9;
4612;3;3;
4613;3;3;
4614;6;6;
4615;3;3;
4616;3;3;
4617;3;3;
4618;18;18;
4619;30;30;
4620;18;18;
4621;9;9;
4622;36;36;
4623;45;45;
4624;18;18;
4625;28;28;
4626;21;21;
4627;40;40;
4628;35;35;
4629;24;24;
4630;12;12;
4631;9;9;
4632;24;24;
4633;12;12;
4634;18;18;
4635;46;46;
4636;28;28;
4637;9;9;
4638;38;38;
4639;61;61;
4640;30;30;
4641;32;32;
4642;24;24;
4643;28;28;
4644;25;25;
4645;33;33;
4646;35;35;
4647;45;45;
4648;27;27;
4649;45;45;
4650;22;22;
4651;15;15;
4652;33;33;
4653;18;18;
4654;20;20;
4655;25;25;
4656;20;20;
4657;25;25;
4658;37;37;
4659;18;18;
4660;27;27;
4661;27;27;
4662;21;21;
4663;26;26;
4664;30;30;
4665;9;9;
4666;9;9;
4667;34;34;
4668;40;40;
4669;9;9;
4670;15;15;
4671;24;24;
4672;42;42;
4673;6;6;
4674;25;25;
4675;18;18;
4676;16;16;
4677;34;34;
4678;9;9;
4679;24;24;
4680;32;32;
4681;36;36;
4682;18;18;
4683;33;33;
4684;28;28;
4685;9;9;
4686;30;30;
4687;24;24;
4688;21;21;
4689;30;30;
4690;26;26;
4691;18;18;
4692;36;36;
4693;62;62;
4694;28;28;
4695;32;32;
4696;21;21;
4697;29;29;
4698;31;31;
4699;13;13;
4700;56;56;
4701;32;32;
4702;18;18;
4703;33;33;
4704;22;22;
4705;9;9;
4706;21;21;
4707;34;34;
4708;28;28;
4709;36;36;
4710;15;15;
4711;36;36;
4712;32;32;
4713;32;32;
4714;29;29;
4715;23;23;
4716;25;25;
4717;25;25;
4718;17;17;
4719;14;14;
4720;24;24;
4721;40;40;
4722;34;34;
4723;18;18;
4724;9;9;
4725;33;33;
4726;23;23;
4727;29;29;
4728;19;19;
4729;11;11;
4730;26;26;
4731;24;24;
4732;31;31;
4733;32;32;
4734;18;18;
4735;22;22;
4736;24;24;
4737;24;24;
4738;27;27;
4739;15;15;
4740;18;18;
4741;18;18;
4742;22;22;
4743;25;25;
4744;22;22;
4745;45;45;
4746;35;35;
4747;18;18;
4748;36;36;
4749;38;38;
4750;12;12;
4751;27;27;
4752;36;36;
4753;39;39;
4754;30;30;
4755;32;32;
4756;21;21;
4757;21;21;
4758;18;18;
4759;18;18;
4760;13;13;
4761;15;15;
4762;29;29;
4763;9;9;
4764;36;36;
4765;30;30;
4766;6;6;
4767;21;21;
4768;24;24;
4769;16;16;
4770;27;27;
4771;56;56;
4772;34;34;
4773;27;27;
4774;9;9;
4775;24;24;
4776;31;31;
4777;15;15;
4778;28;28;
4779;35;35;
4780;23;23;
4781;9;9;
4782;37;37;
4783;30;30;
4784;10;10;
4785;44;44;
4786;35;35;
4787;21;21;
4788;15;15;
4789;27;27;
4790;27;27;
4791;25;25;
4792;9;9;
4793;3;3;
4794;6;6;
4795;22;22;
4796;27;27;
4797;24;24;
4798;23;23;
4799;27;27;
4800;28;28;
4801;14;14;
4802;11;11;
4803;22;22;
4804;8;8;
4805;9;9;
4806;18;18;
4807;28;28;
4808;12;12;
4809;19;19;
4810;20;20;
4811;21;21;
4812;27;27;
4813;23;23;
4814;21;21;
4815;24;24;
4816;23;23;
4817;24;24;
4818;18;18;
4819;30;30;
4820;27;27;
4821;3;3;
4822;12;12;
4823;24;24;
4824;9;9;
4825;29;29;
4826;15;15;
4827;23;23;
4828;22;22;
4829;28;28;
4830;27;27;
4831;33;33;
4832;18;18;
4833;12;12;
4834;29;29;
4835;22;22;
4836;16;16;
4837;28;28;
4838;37;37;
4839;15;15;
4840;27;27;
4841;30;30;
4842;25;25;
4843;20;20;
4844;13;13;
4845;23;23;
4846;29;29;
4847;15;15;
4848;30;26;
4849;17;17;
4850;69;61;
4851;45;27;
4852;53;40;
4853;65;39;
4854;38;30;
4855;31;24;
4856;51;30;
4857;42;41;
4858;62;28;
4859;56;48;
4860;60;51;
4861;72;61;
4862;70;49;
4863;66;58;
4864;45;32;
4865;51;41;
4866;35;19;
4867;31;21;
4868;44;39;
4869;27;27;
4870;47;35;
4871;29;23;
4872;73;63;
4873;62;25;
4874;56;40;
4875;39;36;
4876;32;18;
4877;72;40;
4878;57;37;
4879;65;33;
4880;54;38;
4881;45;35;
4882;43;40;
4883;36;34;
4884;24;15;
4885;83;63;
4886;54;39;
4887;38;38;
4888;32;30;
4889;62;30;
4890;18;18;
4891;30;26;
4892;45;41;
4893;75;50;
4894;35;35;
4895;62;29;
4896;54;34;
4897;66;39;
4898;47;45;
4899;43;21;
4900;54;33;
4901;60;45;
4902;38;24;
4903;42;27;
4904;54;39;
4905;39;36;
4906;81;81;
4907;48;37;
4908;54;41;
4909;69;57;
4910;51;38;
4911;58;34;
4912;22;14;
4913;86;58;
4914;88;83;
4915;30;30;
4916;66;49;
4917;22;22;
4918;60;46;
4919;59;45;
4920;36;35;
4921;39;21;
4922;6;6;
4923;36;27;
4924;15;15;
4925;33;27;
4926;42;36;
4927;45;26;
4928;48;39;
4929;45;28;
4930;42;38;
4931;29;22;
4932;62;52;
4933;42;42;
4934;104;84;
4935;38;27;
4936;87;74;
4937;59;29;
4938;55;42;
4939;30;23;
4940;57;51;
4941;36;36;
4942;14;14;
4943;19;15;
4944;26;23;
4945;53;46;
4946;41;41;
4947;39;39;
4948;65;59;
4949;55;53;
4950;61;43;
4951;33;33;
4952;21;21;
4953;33;33;
4954;41;27;
4955;71;41;
4956;34;27;
4957;44;36;
4958;4;4;
4959;47;24;
4960;64;42;
4961;81;45;
4962;81;64;
4963;77;55;
4964;35;22;
4965;44;23;
4966;11;11;
4967;9;6;
4968;9;9;
4969;29;26;
4970;12;12;
4971;35;19;
4972;14;14;
4973;12;12;
4974;27;26;
4975;3;3;
4976;9;9;
4977;3;3;
4978;3;3;
4979;27;27;
4980;3;3;
4981;63;38;
4982;3;3;
4983;3;3;
4984;3;3;
4985;9;9;
4986;22;22;
4987;12;12;
4988;7;7;
4989;21;18;
4990;9;9;
4991;27;24;
4992;3;3;
4993;6;6;
4994;6;6;
4995;6;6;
4996;3;3;
4997;22;20;
4998;18;18;
4999;6;6;
5000;28;25;
5001;29;29;
5002;9;9;
5003;12;12;
5004;9;9;
5005;3;3;
5006;12;12;
5007;12;12;
5008;9;9;
5009;39;36;
5010;15;15;
5011;21;21;
5012;36;36;
5013;9;9;
5014;3;3;
5015;9;9;
5016;3;3;
5017;6;6;
5018;9;9;
5019;3;3;
5020;42;38;
5021;27;21;
5022;12;12;
5023;19;18;
5024;25;25;
5025;7;7;
5026;39;15;
5027;24;24;
5028;9;9;
5029;9;9;
5030;36;29;
5031;12;12;
5032;50;49;
5033;9;9;
5034;12;12;
5035;9;9;
5036;12;12;
5037;30;29;
5038;9;9;
5039;9;9;
5040;12;12;
5041;15;15;
5042;15;12;
5043;6;6;
5044;9;9;
5045;12;12;
5046;9;6;
5047;9;9;
5048;6;6;
5049;3;3;
5050;3;3;
5051;15;13;
5052;30;22;
5053;15;15;
5054;15;15;
5055;33;28;
5056;3;3;
5057;24;24;
5058;6;6;
5059;3;3;
5060;6;6;
5061;3;3;
5062;27;18;
5063;27;27;
5064;9;9;
5065;28;23;
5066;15;15;
5067;6;6;
5068;12;12;
5069;9;9;
5070;3;3;
5071;12;9;
5072;9;6;
5073;3;3;
5074;3;3;
5075;9;9;
5076;3;3;
5077;15;12;
5078;15;9;
5079;6;6;
5080;18;18;
5081;36;34;
5082;9;9;
5083;9;9;
5084;6;6;
5085;3;3;
5086;12;12;
5087;40;35;
5088;12;12;
5089;62;40;
5090;8;7;
5091;9;9;
5092;48;37;
5093;27;26;
5094;5;5;
5095;7;7;
5096;6;6;
5097;9;9;
5098;21;21;
5099;11;11;
5100;10;10;
5101;24;24;
5102;29;29;
5103;15;15;
5104;15;15;
5105;9;9;
5106;3;3;
5107;20;20;
5108;24;24;
5109;1;1;
5110;10;10;
5111;10;10;
5112;21;12;
5113;9;9;
5114;6;6;
5115;37;29;
5116;3;3;
5117;15;15;
5118;12;12;
5119;12;12;
5120;12;12;
5121;12;12;
5122;6;6;
5123;12;12;
5124;9;9;
5125;6;6;
5126;6;6;
5127;6;6;
5128;3;3;
5129;51;39;
5130;57;56;
5131;9;9;
5132;12;12;
5133;22;19;
5134;6;6;
5135;24;24;
5136;57;57;
5137;15;15;
5138;3;3;
5139;36;36;
5140;24;13;
5141;3;3;
5142;24;24;
5143;6;6;
5144;12;12;
5145;18;18;
5146;15;15;
5147;3;3;
5148;6;6;
5149;36;30;
5150;24;24;
5151;3;3;
5152;3;3;
5153;9;9;
5154;66;49;
5155;25;25;
5156;6;6;
5157;48;38;
5158;21;21;
5159;6;6;
5160;9;9;
5161;12;12;
5162;27;26;
5163;9;9;
5164;12;6;
5165;24;24;
5166;24;24;
5167;69;59;
5168;18;18;
5169;9;9;
5170;12;12;
5171;25;25;
5172;6;6;
5173;9;9;
5174;45;35;
5175;9;9;
5176;31;24;
5177;3;3;
5178;18;18;
5179;1;1;
5180;32;30;
5181;5;5;
5182;37;36;
5183;6;6;
5184;13;13;
5185;36;34;
5186;9;9;
5187;27;19;
5188;9;9;
5189;6;6;
5190;6;6;
5191;3;3;
5192;3;3;
5193;12;12;
5194;6;6;
5195;3;3;
5196;4;4;
5197;3;3;
5198;9;6;
5199;3;3;
5200;6;6;
5201;27;21;
5202;9;9;
5203;15;15;
5204;6;6;
5205;9;9;
5206;3;3;
5207;9;9;
5208;3;3;
5209;41;21;
5210;36;36;
5211;6;6;
5212;12;12;
5213;18;18;
5214;3;3;
5215;7;7;
5216;3;3;
5217;3;3;
5218;3;3;
5219;3;3;
5220;21;21;
5221;3;3;
5222;18;9;
5223;6;6;
5224;3;3;
5225;6;6;
5226;40;31;
5227;12;12;
5228;3;3;
5229;6;6;
5230;4;4;
5231;37;25;
5232;6;6;
5233;39;32;
5234;6;6;
5235;6;6;
5236;3;3;
5237;27;23;
5238;7;7;
5239;6;6;
5240;5;5;
5241;4;4;
5242;22;21;
5243;42;33;
5244;18;18;
5245;6;6;
5246;9;9;
5247;30;30;
5248;54;41;
5249;18;18;
5250;21;18;
5251;23;23;
5252;10;10;
5253;18;18;
5254;33;33;
5255;3;3;
5256;6;6;
5257;6;6;
5258;39;31;
5259;18;17;
5260;9;9;
5261;12;12;
5262;6;6;
5263;3;3;
5264;6;6;
5265;3;3;
5266;3;3;
5267;27;25;
5268;12;12;
5269;18;18;
5270;3;3;
5271;9;9;
5272;6;6;
5273;6;6;
5274;3;3;
5275;31;31;
5276;9;9;
5277;6;6;
5278;39;39;
5279;9;9;
5280;15;15;
5281;28;28;
5282;12;12;
5283;9;9;
5284;6;6;
5285;3;3;
5286;3;3;
5287;9;9;
5288;63;40;
5289;21;21;
5290;35;27;
5291;12;12;
5292;9;9;
5293;3;3;
5294;3;3;
5295;12;12;
5296;18;16;
5297;3;3;
5298;6;6;
5299;27;21;
5300;6;6;
5301;3;3;
5302;28;28;
5303;13;13;
5304;12;12;
5305;15;15;
5306;12;12;
5307;27;27;
5308;9;9;
5309;12;12;
5310;30;30;
5311;3;3;
5312;27;27;
5313;3;3;
5314;3;3;
5315;3;3;
5316;9;9;
5317;6;6;
5318;3;3;
5319;21;21;
5320;9;9;
5321;15;15;
5322;25;25;
5323;18;18;
5324;7;7;
5325;3;3;
5326;27;27;
5327;36;36;
5328;12;12;
5329;6;6;
5330;3;3;
5331;6;6;
5332;33;33;
5333;3;3;
5334;3;3;
5335;12;12;
5336;3;3;
5337;9;9;
5338;18;18;
5339;15;15;
5340;3;3;
5341;26;26;
5342;54;54;
5343;24;24;
5344;15;15;
5345;3;3;
5346;6;6;
5347;12;12;
5348;6;6;
5349;3;3;
5350;9;9;
5351;60;53;
5352;3;3;
5353;33;33;
5354;3;3;
5355;6;6;
5356;12;12;
5357;3;3;
5358;3;3;
5359;45;45;
5360;36;36;
5361;9;9;
5362;24;23;
5363;9;9;
5364;6;6;
5365;3;3;
5366;3;3;
